	station_id	stationname	date	rides	y
390828	41490	Harrison	01/27/2002	748	2002
390845	40970	Cicero-Forest Park	08/07/2002	1077	2002
390865	41050	Linden	06/01/2002	1300	2002
390898	41280	Jefferson Park	05/26/2002	2017	2002
390930	41160	Clinton-Lake	08/06/2002	1717	2002
390933	40300	Indiana	07/25/2002	583	2002
390972	40160	LaSalle/Van Buren	02/05/2002	3591	2002
390976	40440	California-Cermak	05/05/2002	0	2002
390987	40230	Cumberland	09/06/2002	4950	2002
390991	40250	Kedzie-Homan-Forest Park	10/24/2002	1761	2002
390999	40690	Dempster	11/22/2002	748	2002
391018	41410	Chicago/Milwaukee	09/29/2002	778	2002
391022	41260	Austin-Lake	10/10/2002	2136	2002
391039	40450	95th/Dan Ryan	08/14/2002	13141	2002
391045	40080	Sheridan	09/17/2002	4921	2002
391053	41270	43rd	01/25/2002	748	2002
391057	41450	Chicago/State	04/16/2002	14267	2002
391064	40020	Harlem-Lake	02/09/2002	1807	2002
391069	40790	Monroe/Dearborn	08/20/2002	5892	2002
391071	40510	Garfield-South Elevated	03/12/2002	883	2002
391081	40070	Jackson/Dearborn	04/29/2002	7162	2002
391082	41190	Jarvis	06/16/2002	823	2002
391124	41120	35-Bronzeville-IIT	05/16/2002	1823	2002
391128	40730	Washington/Wells	01/19/2002	773	2002
391175	40160	LaSalle/Van Buren	02/22/2002	3250	2002
391190	41450	Chicago/State	12/27/2002	12483	2002
391200	40360	Southport	07/10/2002	2573	2002
391216	40340	Berwyn	03/31/2002	1433	2002
391220	40100	Morse	10/21/2002	4182	2002
391256	40270	Main	10/23/2002	1244	2002
391264	40990	69th	02/15/2002	6679	2002
391269	40900	Howard	03/08/2002	5984	2002
391270	40490	Grand/Milwaukee	02/22/2002	1195	2002
391291	41360	California-Lake	01/25/2002	816	2002
391322	40570	California/Milwaukee	10/13/2002	1233	2002
391340	40320	Division/Milwaukee	05/25/2002	1910	2002
391341	41280	Jefferson Park	03/09/2002	2459	2002
391358	40510	Garfield-South Elevated	08/21/2002	917	2002
391366	40400	Noyes	04/02/2002	613	2002
391382	40760	Granville	12/01/2002	1555	2002
391395	40460	Merchandise Mart	09/24/2002	5176	2002
391396	40450	95th/Dan Ryan	05/01/2002	14317	2002
391423	41240	Addison-O'Hare	06/17/2002	2410	2002
391443	40830	18th	05/29/2002	1033	2002
391456	41310	Paulina	08/13/2002	2054	2002
391470	40830	18th	12/27/2002	783	2002
391509	40480	Cicero-Lake	01/08/2002	1371	2002
391510	40610	Ridgeland	05/03/2002	1256	2002
391514	41400	Roosevelt	04/12/2002	6722	2002
391520	41450	Chicago/State	08/27/2002	14497	2002
391588	41120	35-Bronzeville-IIT	05/02/2002	1778	2002
391594	40870	Francisco	08/16/2002	1064	2002
391600	40430	Clinton-Forest Park	12/13/2002	2515	2002
391624	40530	Diversey	05/24/2002	4204	2002
391644	40560	Jackson/State	08/23/2002	11177	2002
391647	40450	95th/Dan Ryan	11/15/2002	15060	2002
391649	40070	Jackson/Dearborn	08/09/2002	7767	2002
391656	41020	Logan Square	04/06/2002	2304	2002
391690	40480	Cicero-Lake	10/17/2002	1339	2002
391725	41140	King Drive	05/19/2002	210	2002
391726	41280	Jefferson Park	01/05/2002	2417	2002
391745	40810	Medical Center	11/20/2002	2477	2002
391754	40120	35th/Archer	07/03/2002	3866	2002
391764	40960	Pulaski-Orange	11/10/2002	1023	2002
391776	40700	Laramie	01/10/2002	1330	2002
391782	40800	Sedgwick	08/06/2002	2413	2002
391802	40060	Belmont-O'Hare	07/13/2002	2394	2002
391814	40430	Clinton-Forest Park	07/15/2002	2574	2002
391822	41270	43rd	09/22/2002	310	2002
391830	41350	Oak Park-Lake	09/29/2002	465	2002
391832	40870	Francisco	03/06/2002	1138	2002
391880	40240	79th	11/13/2002	8290	2002
391883	40050	Davis	05/11/2002	2514	2002
391892	41380	Bryn Mawr	09/25/2002	4761	2002
391903	40090	Damen-Brown	05/15/2002	2046	2002
391905	40250	Kedzie-Homan-Forest Park	02/15/2002	1515	2002
391941	40740	Western-Cermak	02/11/2002	583	2002
391954	40790	Monroe/Dearborn	09/09/2002	5765	2002
391960	40630	Clark/Division	07/29/2002	6214	2002
391995	40870	Francisco	01/28/2002	1082	2002
392014	40850	Library	08/02/2002	2041	2002
392032	40600	Kostner	10/21/2002	250	2002
392035	40770	Lawrence	09/09/2002	2673	2002
392101	40900	Howard	03/31/2002	2195	2002
392112	40070	Jackson/Dearborn	05/06/2002	7019	2002
392161	40810	Medical Center	01/11/2002	2117	2002
392163	40360	Southport	09/29/2002	758	2002
392206	40190	Sox-35th-Dan Ryan	10/02/2002	4002	2002
392211	40130	51st	01/16/2002	1143	2002
392273	40700	Laramie	02/04/2002	1324	2002
392286	40610	Ridgeland	06/28/2002	1454	2002
392295	41150	Kedzie-Midway	04/03/2002	2939	2002
392325	40420	Cicero-Cermak	10/30/2002	750	2002
392330	40040	Quincy/Wells	04/17/2002	7509	2002
392337	41180	Kedzie-Brown	09/28/2002	1139	2002
392351	40200	Randolph/Wabash	12/05/2002	6025	2002
392368	40390	Forest Park	12/21/2002	1360	2002
392374	41360	California-Lake	06/25/2002	767	2002
392394	40360	Southport	07/17/2002	2545	2002
392428	40650	North/Clybourn	06/01/2002	3445	2002
392447	40630	Clark/Division	05/06/2002	7103	2002
392481	40320	Division/Milwaukee	12/04/2002	4747	2002
392494	40030	Pulaski-Lake	07/21/2002	499	2002
392513	40510	Garfield-South Elevated	12/17/2002	987	2002
392527	41080	47th-South Elevated	01/26/2002	706	2002
392534	41200	Argyle	10/19/2002	1955	2002
392555	41660	Lake/State	11/27/2002	13207	2002
392561	40530	Diversey	06/04/2002	4153	2002
392585	40910	63rd-Dan Ryan	02/25/2002	3383	2002
392589	40080	Sheridan	07/23/2002	4733	2002
392618	40810	Medical Center	02/26/2002	2328	2002
392621	40800	Sedgwick	11/17/2002	736	2002
392643	40850	Library	12/26/2002	1062	2002
392651	40280	Central-Lake	04/22/2002	2164	2002
392652	41210	Wellington	07/29/2002	2435	2002
392656	40330	Grand/State	03/18/2002	8668	2002
392682	40740	Western-Cermak	11/10/2002	0	2002
392694	41240	Addison-O'Hare	01/24/2002	2571	2002
392703	41190	Jarvis	09/18/2002	1538	2002
392723	41500	Montrose-Brown	01/24/2002	2078	2002
392748	40080	Sheridan	03/23/2002	2926	2002
392769	40730	Washington/Wells	02/24/2002	418	2002
392777	40340	Berwyn	01/15/2002	3449	2002
392781	41050	Linden	05/22/2002	1698	2002
392801	41130	Halsted-Orange	01/05/2002	625	2002
392829	41280	Jefferson Park	04/06/2002	2870	2002
392834	40930	Midway Airport	04/09/2002	7676	2002
392885	40930	Midway Airport	12/07/2002	3362	2002
392904	40570	California/Milwaukee	10/06/2002	1057	2002
392949	41040	Kedzie-Cermak	09/25/2002	146	2002
392950	40910	63rd-Dan Ryan	12/11/2002	3469	2002
392957	41030	Polk	08/29/2002	2717	2002
392978	40310	Western-Orange	11/18/2002	3372	2002
393008	40230	Cumberland	07/21/2002	1510	2002
393010	40580	54th/Cermak	02/03/2002	0	2002
393020	40440	California-Cermak	05/14/2002	776	2002
393079	40370	Washington/Dearborn	03/15/2002	9331	2002
393101	40650	North/Clybourn	02/24/2002	2150	2002
393104	40760	Granville	10/16/2002	3622	2002
393116	40050	Davis	06/08/2002	2629	2002
393127	40720	East 63rd-Cottage Grove	10/23/2002	1469	2002
393160	40340	Berwyn	05/05/2002	1838	2002
393181	40640	Madison/Wabash	10/22/2002	4249	2002
393208	40810	Medical Center	10/17/2002	2515	2002
393224	40490	Grand/Milwaukee	06/12/2002	1212	2002
393226	40430	Clinton-Forest Park	07/06/2002	877	2002
393238	40600	Kostner	10/31/2002	239	2002
393269	40120	35th/Archer	04/15/2002	2222	2002
393288	41310	Paulina	10/19/2002	1118	2002
393313	40240	79th	04/16/2002	7652	2002
393353	41140	King Drive	02/07/2002	681	2002
393360	41270	43rd	10/22/2002	906	2002
393362	40930	Midway Airport	03/16/2002	4011	2002
393363	40470	Racine	01/13/2002	473	2002
393365	41150	Kedzie-Midway	04/17/2002	2748	2002
393397	40770	Lawrence	03/12/2002	2684	2002
393424	40550	Irving Park-O'Hare	01/01/2002	619	2002
393472	40690	Dempster	08/03/2002	620	2002
393477	40050	Davis	07/12/2002	4036	2002
393481	40180	Oak Park-Forest Park	09/22/2002	275	2002
393484	40380	Clark/Lake	12/27/2002	10508	2002
393493	40980	Harlem-Forest Park	05/13/2002	734	2002
393512	40980	Harlem-Forest Park	06/05/2002	873	2002
393537	41180	Kedzie-Brown	10/29/2002	1584	2002
393547	41420	Addison-North Main	07/30/2002	11444	2002
393553	41020	Logan Square	11/02/2002	2376	2002
393557	40140	Skokie	12/06/2002	2291	2002
393576	41090	Monroe/State	06/20/2002	7481	2002
393607	41070	Kedzie-Lake	06/08/2002	751	2002
393611	40380	Clark/Lake	07/26/2002	15205	2002
393613	40700	Laramie	01/16/2002	1293	2002
393621	40080	Sheridan	07/05/2002	3791	2002
393646	41150	Kedzie-Midway	01/01/2002	431	2002
393648	41000	Cermak-Chinatown	02/17/2002	5834	2002
393654	41170	Garfield-Dan Ryan	04/10/2002	4259	2002
393657	40140	Skokie	03/04/2002	2198	2002
393670	40130	51st	11/25/2002	1082	2002
393672	40900	Howard	07/22/2002	5637	2002
393701	40320	Division/Milwaukee	12/08/2002	1572	2002
393705	40240	79th	05/08/2002	7686	2002
393709	41300	Loyola	10/14/2002	4445	2002
393714	40880	Thorndale	05/08/2002	3063	2002
393720	40870	Francisco	02/03/2002	251	2002
393724	41200	Argyle	03/27/2002	2643	2002
393727	41250	Central-Evanston	07/01/2002	934	2002
393740	40960	Pulaski-Orange	08/23/2002	4232	2002
393762	41340	LaSalle	04/18/2002	2259	2002
393763	40130	51st	04/07/2002	387	2002
393776	40390	Forest Park	05/09/2002	3712	2002
393808	41060	Ashland-Orange	02/05/2002	1295	2002
393862	40700	Laramie	05/28/2002	1212	2002
393875	40700	Laramie	08/03/2002	676	2002
393876	40720	East 63rd-Cottage Grove	04/21/2002	436	2002
393888	40100	Morse	09/24/2002	4566	2002
393919	40340	Berwyn	12/06/2002	3738	2002
393938	40400	Noyes	01/16/2002	694	2002
393998	40500	Washington/State	06/07/2002	7430	2002
394013	41440	Addison-Brown	08/24/2002	793	2002
394014	41200	Argyle	03/10/2002	1497	2002
394022	40180	Oak Park-Forest Park	12/14/2002	573	2002
394027	40710	Chicago/Franklin	03/06/2002	3923	2002
394051	41180	Kedzie-Brown	12/05/2002	1526	2002
394054	40790	Monroe/Dearborn	04/04/2002	5847	2002
394060	41410	Chicago/Milwaukee	07/07/2002	700	2002
394080	40080	Sheridan	05/28/2002	4456	2002
394083	41270	43rd	01/22/2002	750	2002
394101	41670	Conservatory	10/11/2002	677	2002
394211	40460	Merchandise Mart	07/07/2002	333	2002
394225	40520	Foster	11/21/2002	712	2002
394228	41220	Fullerton	10/20/2002	4939	2002
394244	41210	Wellington	03/20/2002	2528	2002
394245	41150	Kedzie-Midway	04/07/2002	562	2002
394279	41340	LaSalle	08/03/2002	383	2002
394285	40460	Merchandise Mart	08/24/2002	967	2002
394288	40880	Thorndale	03/15/2002	3210	2002
394353	40130	51st	08/25/2002	371	2002
394362	41340	LaSalle	02/07/2002	2243	2002
394369	41150	Kedzie-Midway	03/24/2002	661	2002
394380	41280	Jefferson Park	11/01/2002	6587	2002
394390	40820	Rosemont	01/04/2002	4588	2002
394445	40570	California/Milwaukee	06/18/2002	2857	2002
394457	40780	Central Park	09/26/2002	184	2002
394459	41000	Cermak-Chinatown	10/21/2002	3135	2002
394461	41340	LaSalle	12/19/2002	2233	2002
394529	40060	Belmont-O'Hare	01/21/2002	3060	2002
394543	40330	Grand/State	09/11/2002	8610	2002
394546	40600	Kostner	05/09/2002	288	2002
394560	40060	Belmont-O'Hare	11/24/2002	1701	2002
394602	41120	35-Bronzeville-IIT	06/15/2002	958	2002
394603	40790	Monroe/Dearborn	08/09/2002	5264	2002
394604	40260	State/Lake	11/16/2002	4624	2002
394639	41090	Monroe/State	04/01/2002	6944	2002
394700	40610	Ridgeland	06/18/2002	1383	2002
394701	40740	Western-Cermak	12/12/2002	534	2002
394723	41350	Oak Park-Lake	03/14/2002	1471	2002
394743	40920	Pulaski-Forest Park	10/26/2002	976	2002
394745	41060	Ashland-Orange	08/05/2002	1388	2002
394751	40520	Foster	03/10/2002	218	2002
394806	40870	Francisco	05/06/2002	1137	2002
394833	40850	Library	10/18/2002	2481	2002
394845	41260	Austin-Lake	08/10/2002	1153	2002
394849	40310	Western-Orange	12/10/2002	3370	2002
394867	40780	Central Park	07/19/2002	409	2002
394888	40530	Diversey	11/04/2002	4456	2002
394898	40390	Forest Park	08/05/2002	3689	2002
394903	40340	Berwyn	09/18/2002	3830	2002
394904	40240	79th	12/27/2002	6441	2002
394920	41660	Lake/State	10/20/2002	5069	2002
394926	40970	Cicero-Forest Park	11/05/2002	1131	2002
394958	40520	Foster	04/12/2002	727	2002
394965	40910	63rd-Dan Ryan	03/11/2002	3503	2002
394984	40310	Western-Orange	05/11/2002	999	2002
394993	40960	Pulaski-Orange	12/30/2002	3785	2002
395049	40230	Cumberland	10/26/2002	2174	2002
395083	41180	Kedzie-Brown	09/11/2002	1623	2002
395086	40060	Belmont-O'Hare	05/04/2002	2632	2002
395105	41170	Garfield-Dan Ryan	02/23/2002	3097	2002
395107	41460	Irving Park-Brown	04/17/2002	2124	2002
395131	41430	87th	12/19/2002	5515	2002
395133	40690	Dempster	08/06/2002	686	2002
395156	40790	Monroe/Dearborn	10/23/2002	5998	2002
395166	40920	Pulaski-Forest Park	04/07/2002	612	2002
395170	40800	Sedgwick	09/27/2002	2602	2002
395185	40250	Kedzie-Homan-Forest Park	01/08/2002	1510	2002
395209	40490	Grand/Milwaukee	07/13/2002	597	2002
395220	40680	Adams/Wabash	04/27/2002	2536	2002
395240	40690	Dempster	09/07/2002	523	2002
395272	41660	Lake/State	03/12/2002	14403	2002
395320	41090	Monroe/State	09/13/2002	7024	2002
395329	40170	Ashland-Lake	03/14/2002	1674	2002
395372	41000	Cermak-Chinatown	05/04/2002	3117	2002
395426	41020	Logan Square	03/04/2002	3968	2002
395449	40170	Ashland-Lake	01/29/2002	1569	2002
395453	40640	Madison/Wabash	01/15/2002	3953	2002
395465	40270	Main	12/11/2002	1244	2002
395478	40100	Morse	01/29/2002	4342	2002
395487	41200	Argyle	03/28/2002	2741	2002
395490	41080	47th-South Elevated	03/31/2002	459	2002
395513	40850	Library	08/26/2002	2339	2002
395524	41310	Paulina	09/23/2002	2154	2002
395525	40660	Armitage	01/06/2002	599	2002
395532	41190	Jarvis	12/24/2002	896	2002
395534	40960	Pulaski-Orange	10/11/2002	5528	2002
395551	40570	California/Milwaukee	10/05/2002	1678	2002
395570	40920	Pulaski-Forest Park	07/25/2002	1320	2002
395602	40150	Pulaski-Cermak	08/12/2002	281	2002
395606	41300	Loyola	02/06/2002	5412	2002
395625	41180	Kedzie-Brown	02/20/2002	1609	2002
395638	41480	Western-Brown	10/22/2002	3384	2002
395662	41140	King Drive	04/23/2002	653	2002
395671	40530	Diversey	04/10/2002	4573	2002
395686	41150	Kedzie-Midway	05/22/2002	2923	2002
395691	40680	Adams/Wabash	10/27/2002	1573	2002
395717	40840	South Boulevard	01/14/2002	862	2002
395722	40580	54th/Cermak	12/04/2002	1281	2002
395732	40090	Damen-Brown	11/07/2002	2170	2002
395740	41050	Linden	04/21/2002	460	2002
395744	41080	47th-South Elevated	04/16/2002	1065	2002
395768	40310	Western-Orange	05/12/2002	591	2002
395778	40910	63rd-Dan Ryan	01/29/2002	3488	2002
395781	41130	Halsted-Orange	12/03/2002	2494	2002
395807	41490	Harrison	01/09/2002	2831	2002
395814	40880	Thorndale	12/18/2002	2969	2002
395841	40510	Garfield-South Elevated	09/03/2002	1036	2002
395853	40910	63rd-Dan Ryan	09/01/2002	2146	2002
395859	41010	Rockwell	10/12/2002	628	2002
395883	40250	Kedzie-Homan-Forest Park	06/18/2002	1633	2002
395939	40750	Harlem-O'Hare	07/07/2002	911	2002
395961	41180	Kedzie-Brown	03/04/2002	1367	2002
395966	40780	Central Park	11/05/2002	192	2002
395989	40880	Thorndale	11/18/2002	3079	2002
396024	41260	Austin-Lake	05/16/2002	1909	2002
396050	40680	Adams/Wabash	05/28/2002	7280	2002
396052	40090	Damen-Brown	05/28/2002	2017	2002
396064	40850	Library	03/18/2002	2510	2002
396085	40010	Austin-Forest Park	10/04/2002	1806	2002
396093	41380	Bryn Mawr	05/12/2002	2023	2002
396102	40520	Foster	11/17/2002	262	2002
396115	40920	Pulaski-Forest Park	08/22/2002	1143	2002
396119	40840	South Boulevard	04/09/2002	873	2002
396126	40080	Sheridan	09/01/2002	2481	2002
396157	41460	Irving Park-Brown	04/25/2002	2251	2002
396183	40250	Kedzie-Homan-Forest Park	06/25/2002	1565	2002
396189	41460	Irving Park-Brown	09/09/2002	2350	2002
396193	40210	Damen-Cermak	04/10/2002	710	2002
396227	40390	Forest Park	08/30/2002	3798	2002
396239	40660	Armitage	02/28/2002	3496	2002
396240	40360	Southport	03/30/2002	908	2002
396249	41050	Linden	04/27/2002	591	2002
396300	41220	Fullerton	05/28/2002	11063	2002
396325	41300	Loyola	07/03/2002	5796	2002
396337	41360	California-Lake	12/09/2002	703	2002
396340	40400	Noyes	09/28/2002	674	2002
396342	40600	Kostner	12/11/2002	208	2002
396369	40940	Halsted/63rd	08/11/2002	268	2002
396457	40290	Ashland/63rd	04/19/2002	1658	2002
396466	40580	54th/Cermak	11/17/2002	0	2002
396468	40360	Southport	11/23/2002	1348	2002
396471	40560	Jackson/State	04/06/2002	4812	2002
396486	40520	Foster	02/01/2002	826	2002
396507	40220	Western-Forest Park	11/26/2002	944	2002
396512	41060	Ashland-Orange	02/23/2002	623	2002
396518	41490	Harrison	08/09/2002	2029	2002
396520	40960	Pulaski-Orange	05/07/2002	5726	2002
396534	40570	California/Milwaukee	06/19/2002	2895	2002
396562	41360	California-Lake	10/21/2002	769	2002
396575	40710	Chicago/Franklin	01/27/2002	822	2002
396592	41130	Halsted-Orange	12/28/2002	703	2002
396607	41050	Linden	08/04/2002	896	2002
396628	41190	Jarvis	01/20/2002	765	2002
396640	41670	Conservatory	07/05/2002	757	2002
396669	40360	Southport	03/24/2002	690	2002
396681	40530	Diversey	07/18/2002	4450	2002
396693	40060	Belmont-O'Hare	08/08/2002	4497	2002
396696	40970	Cicero-Forest Park	07/17/2002	1049	2002
396697	41260	Austin-Lake	06/23/2002	648	2002
396699	40020	Harlem-Lake	03/21/2002	3056	2002
396711	41480	Western-Brown	06/30/2002	1906	2002
396713	40740	Western-Cermak	12/20/2002	501	2002
396756	40510	Garfield-South Elevated	12/18/2002	975	2002
396800	41170	Garfield-Dan Ryan	12/27/2002	3144	2002
396804	41020	Logan Square	04/15/2002	4438	2002
396809	40440	California-Cermak	03/17/2002	0	2002
396894	40680	Adams/Wabash	02/26/2002	7509	2002
396916	40660	Armitage	08/11/2002	889	2002
396951	40820	Rosemont	06/21/2002	5326	2002
396960	40330	Grand/State	12/20/2002	9488	2002
396973	41450	Chicago/State	08/31/2002	13514	2002
397029	41280	Jefferson Park	02/23/2002	2533	2002
397047	41230	47th-Dan Ryan	01/23/2002	2991	2002
397056	40900	Howard	08/23/2002	5619	2002
397071	40840	South Boulevard	04/20/2002	412	2002
397072	41420	Addison-North Main	03/18/2002	5390	2002
397144	40130	51st	11/03/2002	405	2002
397152	40030	Pulaski-Lake	12/10/2002	1398	2002
397220	40210	Damen-Cermak	04/09/2002	752	2002
397264	40240	79th	03/06/2002	7957	2002
397276	40470	Racine	12/10/2002	2546	2002
397315	40580	54th/Cermak	07/11/2002	1315	2002
397316	40210	Damen-Cermak	12/19/2002	379	2002
397317	40010	Austin-Forest Park	02/09/2002	718	2002
397343	40370	Washington/Dearborn	02/15/2002	9255	2002
397387	40580	54th/Cermak	09/23/2002	1412	2002
397406	40190	Sox-35th-Dan Ryan	01/05/2002	1706	2002
397422	40980	Harlem-Forest Park	09/08/2002	366	2002
397429	40750	Harlem-O'Hare	03/22/2002	2468	2002
397450	40300	Indiana	02/08/2002	722	2002
397461	40820	Rosemont	02/03/2002	1007	2002
397490	40190	Sox-35th-Dan Ryan	07/24/2002	5776	2002
397500	40590	Damen/Milwaukee	04/28/2002	1424	2002
397507	40160	LaSalle/Van Buren	09/22/2002	182	2002
397512	41400	Roosevelt	03/21/2002	6927	2002
397563	40360	Southport	10/03/2002	2790	2002
397576	40810	Medical Center	09/25/2002	2762	2002
397606	40380	Clark/Lake	12/07/2002	3271	2002
397681	40380	Clark/Lake	10/17/2002	16101	2002
397724	40520	Foster	02/19/2002	683	2002
397727	40920	Pulaski-Forest Park	02/18/2002	980	2002
397760	41220	Fullerton	03/22/2002	9282	2002
397777	40650	North/Clybourn	01/21/2002	2926	2002
397786	40580	54th/Cermak	01/16/2002	1538	2002
397793	40800	Sedgwick	02/01/2002	2478	2002
397799	40470	Racine	10/03/2002	2799	2002
397815	40050	Davis	08/05/2002	3528	2002
397826	40990	69th	11/06/2002	6853	2002
397843	40350	UIC-Halsted	02/20/2002	5706	2002
397870	40130	51st	09/18/2002	1226	2002
397892	40650	North/Clybourn	07/29/2002	3362	2002
397902	41220	Fullerton	07/15/2002	9372	2002
397915	40870	Francisco	04/20/2002	534	2002
397918	41420	Addison-North Main	09/19/2002	5649	2002
397949	40540	Wilson	10/04/2002	4853	2002
397959	40980	Harlem-Forest Park	09/09/2002	921	2002
397983	40820	Rosemont	03/22/2002	4488	2002
398000	41280	Jefferson Park	09/01/2002	2470	2002
398028	41210	Wellington	02/26/2002	2531	2002
398034	40960	Pulaski-Orange	05/01/2002	5703	2002
398048	41660	Lake/State	08/19/2002	12929	2002
398084	41660	Lake/State	07/27/2002	6378	2002
398090	40390	Forest Park	03/25/2002	3498	2002
398117	40720	East 63rd-Cottage Grove	09/16/2002	1419	2002
398139	40660	Armitage	06/04/2002	3481	2002
398169	40770	Lawrence	12/22/2002	1273	2002
398205	40530	Diversey	05/15/2002	4556	2002
398268	40710	Chicago/Franklin	08/04/2002	914	2002
398310	40700	Laramie	01/04/2002	1197	2002
398312	40490	Grand/Milwaukee	02/23/2002	505	2002
398313	41280	Jefferson Park	05/31/2002	6493	2002
398321	40820	Rosemont	07/25/2002	5428	2002
398338	40280	Central-Lake	04/26/2002	2319	2002
398350	40180	Oak Park-Forest Park	02/17/2002	265	2002
398362	41220	Fullerton	07/28/2002	4879	2002
398416	41300	Loyola	09/15/2002	3046	2002
398423	41330	Montrose-O'Hare	02/02/2002	724	2002
398426	40630	Clark/Division	07/05/2002	6626	2002
398431	41310	Paulina	06/17/2002	2108	2002
398438	40650	North/Clybourn	12/30/2002	3435	2002
398442	41350	Oak Park-Lake	12/29/2002	386	2002
398446	40600	Kostner	11/29/2002	129	2002
398447	40920	Pulaski-Forest Park	08/08/2002	1247	2002
398450	41230	47th-Dan Ryan	02/19/2002	2979	2002
398459	41030	Polk	12/31/2002	1629	2002
398466	40190	Sox-35th-Dan Ryan	12/20/2002	2322	2002
398507	40200	Randolph/Wabash	06/21/2002	5763	2002
398521	40550	Irving Park-O'Hare	06/25/2002	3690	2002
398524	41290	Kimball	12/15/2002	1429	2002
398525	40320	Division/Milwaukee	01/03/2002	3748	2002
398543	40810	Medical Center	07/03/2002	2220	2002
398563	41070	Kedzie-Lake	09/27/2002	1387	2002
398580	40030	Pulaski-Lake	09/01/2002	636	2002
398590	41150	Kedzie-Midway	06/03/2002	2877	2002
398596	40520	Foster	09/12/2002	630	2002
398600	40050	Davis	11/29/2002	2554	2002
398602	40840	South Boulevard	10/12/2002	383	2002
398627	40400	Noyes	10/27/2002	210	2002
398658	41080	47th-South Elevated	07/10/2002	1128	2002
398679	40090	Damen-Brown	10/11/2002	2223	2002
398680	40880	Thorndale	11/27/2002	3084	2002
398703	40850	Library	04/14/2002	465	2002
398790	41020	Logan Square	08/29/2002	4470	2002
398802	41010	Rockwell	10/15/2002	1445	2002
398832	40760	Granville	10/10/2002	3659	2002
398855	41310	Paulina	02/06/2002	2105	2002
398857	40550	Irving Park-O'Hare	05/05/2002	1193	2002
398881	40940	Halsted/63rd	07/28/2002	293	2002
398888	40380	Clark/Lake	07/02/2002	15480	2002
398895	41280	Jefferson Park	11/29/2002	3779	2002
398896	40480	Cicero-Lake	10/10/2002	1356	2002
398921	41080	47th-South Elevated	02/21/2002	1141	2002
398947	40880	Thorndale	06/13/2002	3039	2002
398994	40900	Howard	02/16/2002	3822	2002
399016	41210	Wellington	11/21/2002	2598	2002
399108	41500	Montrose-Brown	04/13/2002	1077	2002
399126	40170	Ashland-Lake	11/04/2002	1739	2002
399130	40040	Quincy/Wells	05/08/2002	7705	2002
399164	41250	Central-Evanston	11/18/2002	983	2002
399169	40090	Damen-Brown	04/02/2002	1971	2002
399174	41190	Jarvis	11/23/2002	1093	2002
399176	40630	Clark/Division	01/20/2002	3596	2002
399187	41460	Irving Park-Brown	07/29/2002	2086	2002
399216	41180	Kedzie-Brown	06/21/2002	1759	2002
399244	40020	Harlem-Lake	11/15/2002	3410	2002
399257	40600	Kostner	11/14/2002	212	2002
399269	40050	Davis	12/19/2002	3504	2002
399292	41080	47th-South Elevated	11/09/2002	759	2002
399316	40340	Berwyn	11/27/2002	3587	2002
399321	40480	Cicero-Lake	03/25/2002	1237	2002
399333	40100	Morse	01/05/2002	2170	2002
399370	41240	Addison-O'Hare	03/06/2002	2545	2002
399396	40060	Belmont-O'Hare	04/14/2002	1697	2002
399404	40300	Indiana	07/27/2002	294	2002
399410	41420	Addison-North Main	06/13/2002	5602	2002
399449	40870	Francisco	01/13/2002	300	2002
399451	41490	Harrison	03/01/2002	2578	2002
399483	41340	LaSalle	03/03/2002	270	2002
399493	40760	Granville	07/31/2002	3237	2002
399514	41310	Paulina	05/03/2002	2136	2002
399516	41060	Ashland-Orange	11/02/2002	724	2002
399556	40520	Foster	11/03/2002	303	2002
399590	40600	Kostner	01/03/2002	283	2002
399591	41290	Kimball	05/04/2002	2314	2002
399616	40470	Racine	01/27/2002	464	2002
399627	40400	Noyes	02/23/2002	560	2002
399629	41240	Addison-O'Hare	01/29/2002	2521	2002
399630	40040	Quincy/Wells	06/16/2002	704	2002
399645	41320	Belmont-North Main	11/18/2002	9439	2002
399648	40080	Sheridan	03/12/2002	4819	2002
399671	40810	Medical Center	04/30/2002	2313	2002
399679	40900	Howard	09/21/2002	4424	2002
399682	40810	Medical Center	10/23/2002	2472	2002
399687	40020	Harlem-Lake	11/26/2002	3151	2002
399743	40160	LaSalle/Van Buren	05/19/2002	95	2002
399749	40260	State/Lake	03/12/2002	8710	2002
399757	40610	Ridgeland	06/22/2002	510	2002
399805	41260	Austin-Lake	10/25/2002	2025	2002
399806	41120	35-Bronzeville-IIT	12/31/2002	1432	2002
399811	40720	East 63rd-Cottage Grove	06/08/2002	732	2002
399837	41000	Cermak-Chinatown	02/06/2002	2966	2002
399851	40630	Clark/Division	09/04/2002	7092	2002
399872	41010	Rockwell	03/06/2002	1365	2002
399883	41160	Clinton-Lake	02/26/2002	1638	2002
399887	40430	Clinton-Forest Park	11/02/2002	873	2002
399939	40570	California/Milwaukee	11/10/2002	1052	2002
399950	40770	Lawrence	11/14/2002	2758	2002
399979	40210	Damen-Cermak	10/11/2002	716	2002
400011	40270	Main	07/24/2002	1280	2002
400012	41280	Jefferson Park	05/24/2002	6060	2002
400018	41190	Jarvis	12/07/2002	1048	2002
400058	40900	Howard	06/25/2002	5785	2002
400096	40470	Racine	12/30/2002	1125	2002
400109	40720	East 63rd-Cottage Grove	09/03/2002	1564	2002
400125	41280	Jefferson Park	06/12/2002	6439	2002
