	station_id	stationname	date	rides	y
210738	40320	Division/Milwaukee	06/11/2010	5758	2010
210747	41210	Wellington	06/28/2010	2322	2010
210777	40350	UIC-Halsted	12/15/2010	3038	2010
210793	41330	Montrose-O'Hare	04/25/2010	637	2010
210837	41250	Central-Evanston	04/06/2010	763	2010
210841	40520	Foster	07/04/2010	457	2010
210846	40080	Sheridan	11/24/2010	4466	2010
210858	41290	Kimball	11/27/2010	2273	2010
210859	40200	Randolph/Wabash	10/28/2010	7070	2010
210860	40340	Berwyn	11/24/2010	3289	2010
210873	41200	Argyle	10/10/2010	2123	2010
210877	41050	Linden	05/10/2010	1214	2010
210929	40720	East 63rd-Cottage Grove	01/05/2010	1212	2010
210933	40930	Midway Airport	06/19/2010	4941	2010
210940	41440	Addison-Brown	10/26/2010	2275	2010
210949	40160	LaSalle/Van Buren	12/26/2010	273	2010
210971	41320	Belmont-North Main	01/06/2010	9893	2010
210995	41250	Central-Evanston	01/09/2010	313	2010
211006	40020	Harlem-Lake	07/27/2010	3998	2010
211019	40350	UIC-Halsted	01/03/2010	542	2010
211040	41010	Rockwell	02/12/2010	1534	2010
211072	40160	LaSalle/Van Buren	04/29/2010	2990	2010
211088	41190	Jarvis	02/10/2010	1503	2010
211094	41090	Monroe/State	04/28/2010	9813	2010
211097	40510	Garfield-South Elevated	03/15/2010	1262	2010
211111	40890	O'Hare Airport	05/02/2010	7809	2010
211121	41240	Addison-O'Hare	09/03/2010	2856	2010
211124	40680	Adams/Wabash	12/25/2010	470	2010
211137	40130	51st	06/12/2010	666	2010
211154	40300	Indiana	04/01/2010	821	2010
211155	41490	Harrison	06/01/2010	2944	2010
211156	40660	Armitage	12/14/2010	3923	2010
211166	40570	California/Milwaukee	07/09/2010	4002	2010
211176	41170	Garfield-Dan Ryan	06/28/2010	4146	2010
211182	40800	Sedgwick	05/30/2010	2532	2010
211197	40750	Harlem-O'Hare	02/18/2010	2736	2010
211199	41120	35-Bronzeville-IIT	07/16/2010	2196	2010
211224	40420	Cicero-Cermak	02/28/2010	576	2010
211238	40030	Pulaski-Lake	08/07/2010	1388	2010
211261	41140	King Drive	10/16/2010	402	2010
211280	40270	Main	03/30/2010	1024	2010
211281	40220	Western-Forest Park	08/12/2010	1424	2010
211285	41270	43rd	02/02/2010	1015	2010
211311	40070	Jackson/Dearborn	07/04/2010	5247	2010
211325	41250	Central-Evanston	10/03/2010	226	2010
211349	40820	Rosemont	09/22/2010	5009	2010
211370	41290	Kimball	03/24/2010	3827	2010
211403	40030	Pulaski-Lake	10/26/2010	2010	2010
211419	40300	Indiana	02/18/2010	935	2010
211425	40140	Skokie	09/22/2010	3041	2010
211426	41300	Loyola	07/04/2010	3437	2010
211444	41360	California-Lake	07/27/2010	1134	2010
211502	40890	O'Hare Airport	12/26/2010	8902	2010
211597	41250	Central-Evanston	05/12/2010	837	2010
211617	40890	O'Hare Airport	11/13/2010	7797	2010
211626	40630	Clark/Division	08/21/2010	7167	2010
211650	40700	Laramie	07/30/2010	1500	2010
211660	40990	69th	05/04/2010	6127	2010
211666	41430	87th	05/28/2010	5655	2010
211702	40920	Pulaski-Forest Park	04/21/2010	1681	2010
211707	41010	Rockwell	02/10/2010	1739	2010
211730	40550	Irving Park-O'Hare	03/30/2010	3783	2010
211735	41320	Belmont-North Main	06/02/2010	11112	2010
211767	40530	Diversey	08/24/2010	4771	2010
211780	41260	Austin-Lake	10/26/2010	2080	2010
211781	40230	Cumberland	02/14/2010	1392	2010
211790	41310	Paulina	04/25/2010	910	2010
211804	40060	Belmont-O'Hare	03/09/2010	4510	2010
211815	40130	51st	06/05/2010	637	2010
211837	41210	Wellington	02/05/2010	2230	2010
211842	41500	Montrose-Brown	07/23/2010	2255	2010
211853	40150	Pulaski-Cermak	10/12/2010	1192	2010
211858	40590	Damen/Milwaukee	05/03/2010	4853	2010
211870	41450	Chicago/State	11/20/2010	24130	2010
211943	40820	Rosemont	01/19/2010	4022	2010
211950	40250	Kedzie-Homan-Forest Park	06/21/2010	1808	2010
211959	41250	Central-Evanston	05/16/2010	325	2010
211970	41420	Addison-North Main	11/09/2010	6478	2010
211975	40350	UIC-Halsted	11/25/2010	872	2010
211978	41480	Western-Brown	03/18/2010	3778	2010
211981	40840	South Boulevard	01/15/2010	760	2010
211997	41070	Kedzie-Lake	04/13/2010	1460	2010
212005	40760	Granville	11/05/2010	4678	2010
212042	40530	Diversey	03/17/2010	5042	2010
212063	41030	Polk	05/25/2010	3084	2010
212066	41360	California-Lake	06/22/2010	1118	2010
212082	41120	35-Bronzeville-IIT	08/28/2010	1825	2010
212096	41320	Belmont-North Main	01/08/2010	10594	2010
212114	41380	Bryn Mawr	12/06/2010	4593	2010
212128	41050	Linden	12/08/2010	861	2010
212134	40300	Indiana	07/17/2010	442	2010
212162	40100	Morse	07/18/2010	2861	2010
212166	41300	Loyola	06/07/2010	4558	2010
212190	40340	Berwyn	11/19/2010	3647	2010
212199	40430	Clinton-Forest Park	10/14/2010	3167	2010
212204	40710	Chicago/Franklin	10/17/2010	1856	2010
212257	40020	Harlem-Lake	07/19/2010	3780	2010
212270	40800	Sedgwick	05/15/2010	2416	2010
212275	40090	Damen-Brown	01/09/2010	1074	2010
212303	40270	Main	05/28/2010	1138	2010
212305	40010	Austin-Forest Park	03/29/2010	1670	2010
212320	40370	Washington/Dearborn	10/28/2010	8596	2010
212321	41420	Addison-North Main	08/27/2010	6855	2010
212363	40540	Wilson	10/29/2010	6663	2010
212373	41660	Lake/State	10/20/2010	17762	2010
212423	41020	Logan Square	09/22/2010	6181	2010
212444	41120	35-Bronzeville-IIT	06/11/2010	1981	2010
212454	40890	O'Hare Airport	07/24/2010	8883	2010
212462	40450	95th/Dan Ryan	08/01/2010	6768	2010
212471	40810	Medical Center	06/06/2010	813	2010
212476	40550	Irving Park-O'Hare	05/28/2010	4230	2010
212486	40510	Garfield-South Elevated	01/26/2010	1210	2010
212487	40020	Harlem-Lake	06/09/2010	3939	2010
212496	40900	Howard	05/01/2010	4715	2010
212527	41380	Bryn Mawr	04/19/2010	4479	2010
212594	40960	Pulaski-Orange	07/28/2010	4586	2010
212601	40510	Garfield-South Elevated	06/20/2010	649	2010
212612	40760	Granville	11/11/2010	3967	2010
212614	40960	Pulaski-Orange	11/16/2010	5411	2010
212644	41050	Linden	08/11/2010	945	2010
212665	41240	Addison-O'Hare	06/14/2010	2469	2010
212669	40870	Francisco	11/16/2010	1392	2010
212674	40300	Indiana	10/29/2010	858	2010
212683	40770	Lawrence	06/02/2010	3157	2010
212684	41350	Oak Park-Lake	07/01/2010	1891	2010
212686	40120	35th/Archer	08/19/2010	2636	2010
212695	40970	Cicero-Forest Park	05/22/2010	866	2010
212698	40510	Garfield-South Elevated	06/13/2010	591	2010
212755	40690	Dempster	06/16/2010	853	2010
212780	40360	Southport	09/25/2010	2176	2010
212787	41670	Conservatory	11/27/2010	510	2010
212822	41130	Halsted-Orange	04/16/2010	2457	2010
212868	40240	79th	04/19/2010	7824	2010
212903	40700	Laramie	09/29/2010	1536	2010
212907	40130	51st	02/07/2010	449	2010
212926	41300	Loyola	12/18/2010	4078	2010
212933	40070	Jackson/Dearborn	01/24/2010	1387	2010
212982	40890	O'Hare Airport	10/28/2010	9617	2010
213000	40990	69th	12/15/2010	5384	2010
213009	40350	UIC-Halsted	01/24/2010	931	2010
213011	40280	Central-Lake	05/05/2010	2505	2010
213035	40570	California/Milwaukee	12/30/2010	3209	2010
213050	41300	Loyola	04/26/2010	5260	2010
213062	40660	Armitage	08/01/2010	1444	2010
213068	40770	Lawrence	06/06/2010	1839	2010
213073	40360	Southport	10/27/2010	2955	2010
213119	40040	Quincy/Wells	01/12/2010	7247	2010
213202	40140	Skokie	08/09/2010	2515	2010
213210	40570	California/Milwaukee	06/07/2010	4057	2010
213239	40740	Western-Cermak	03/13/2010	629	2010
213248	40970	Cicero-Forest Park	06/08/2010	1233	2010
213327	40600	Kostner	07/05/2010	193	2010
213357	41330	Montrose-O'Hare	11/17/2010	2298	2010
213379	40750	Harlem-O'Hare	10/09/2010	1809	2010
213382	40970	Cicero-Forest Park	10/31/2010	749	2010
213404	40420	Cicero-Cermak	04/05/2010	1055	2010
213430	41490	Harrison	09/16/2010	5085	2010
213434	40350	UIC-Halsted	03/05/2010	5622	2010
213436	41280	Jefferson Park	12/15/2010	5923	2010
213457	40310	Western-Orange	08/17/2010	3123	2010
213460	40010	Austin-Forest Park	12/16/2010	1796	2010
213466	41070	Kedzie-Lake	07/06/2010	1268	2010
213487	41080	47th-South Elevated	10/06/2010	1370	2010
213503	41250	Central-Evanston	11/23/2010	833	2010
213507	41140	King Drive	04/29/2010	545	2010
213511	40170	Ashland-Lake	09/27/2010	2544	2010
213549	41030	Polk	10/07/2010	3611	2010
213552	41140	King Drive	06/02/2010	605	2010
213560	41350	Oak Park-Lake	05/11/2010	1566	2010
213604	41000	Cermak-Chinatown	08/26/2010	3925	2010
213615	40140	Skokie	06/22/2010	2615	2010
213616	41140	King Drive	03/08/2010	601	2010
213641	40510	Garfield-South Elevated	08/27/2010	1378	2010
213661	40540	Wilson	06/11/2010	5445	2010
213669	41240	Addison-O'Hare	07/31/2010	1242	2010
213696	40320	Division/Milwaukee	04/21/2010	5396	2010
213724	40020	Harlem-Lake	10/11/2010	3400	2010
213740	40100	Morse	10/19/2010	4310	2010
213768	41440	Addison-Brown	08/25/2010	2116	2010
213803	41210	Wellington	10/19/2010	2757	2010
213835	40340	Berwyn	03/03/2010	3534	2010
213837	40090	Damen-Brown	09/25/2010	1438	2010
213839	40550	Irving Park-O'Hare	05/30/2010	1661	2010
213875	40670	Western/Milwaukee	04/01/2010	4344	2010
213897	40300	Indiana	11/07/2010	347	2010
213898	41460	Irving Park-Brown	11/13/2010	1549	2010
213914	40340	Berwyn	06/19/2010	2806	2010
213920	40560	Jackson/State	01/09/2010	3377	2010
213926	40160	LaSalle/Van Buren	12/20/2010	2771	2010
213946	40720	East 63rd-Cottage Grove	02/17/2010	1195	2010
214019	40570	California/Milwaukee	12/07/2010	4058	2010
214022	40590	Damen/Milwaukee	07/15/2010	5762	2010
214038	40160	LaSalle/Van Buren	01/12/2010	3294	2010
214109	41380	Bryn Mawr	08/13/2010	4630	2010
214115	41010	Rockwell	04/15/2010	1696	2010
214136	40850	Library	02/02/2010	4381	2010
214139	40940	Halsted/63rd	07/10/2010	493	2010
214141	40050	Davis	02/15/2010	3197	2010
214174	40720	East 63rd-Cottage Grove	10/02/2010	777	2010
214252	40870	Francisco	11/12/2010	1429	2010
214256	41660	Lake/State	08/08/2010	9002	2010
214289	40350	UIC-Halsted	03/26/2010	2593	2010
214310	40640	Madison/Wabash	11/15/2010	6023	2010
214314	40800	Sedgwick	11/11/2010	3577	2010
214335	41140	King Drive	02/18/2010	603	2010
214365	41240	Addison-O'Hare	01/21/2010	2428	2010
214374	41230	47th-Dan Ryan	11/28/2010	1672	2010
214380	40850	Library	08/15/2010	1633	2010
214440	40080	Sheridan	12/19/2010	2446	2010
214479	40230	Cumberland	11/09/2010	4872	2010
214563	40040	Quincy/Wells	08/17/2010	7484	2010
214585	40140	Skokie	09/19/2010	917	2010
214603	40980	Harlem-Forest Park	05/14/2010	991	2010
214615	40130	51st	12/14/2010	1014	2010
214621	40940	Halsted/63rd	04/24/2010	420	2010
214632	40520	Foster	12/02/2010	814	2010
214645	41150	Kedzie-Midway	03/28/2010	862	2010
214669	41660	Lake/State	08/11/2010	16449	2010
214674	41130	Halsted-Orange	07/19/2010	2195	2010
214675	40080	Sheridan	01/31/2010	2416	2010
214678	40120	35th/Archer	08/28/2010	1465	2010
214685	40420	Cicero-Cermak	06/22/2010	1156	2010
214716	41360	California-Lake	07/08/2010	1075	2010
214745	41070	Kedzie-Lake	01/05/2010	1377	2010
214764	40650	North/Clybourn	01/16/2010	3742	2010
214766	41240	Addison-O'Hare	12/19/2010	747	2010
214769	40040	Quincy/Wells	04/01/2010	7243	2010
214844	41130	Halsted-Orange	07/16/2010	2203	2010
214847	40960	Pulaski-Orange	10/26/2010	4912	2010
214855	41290	Kimball	09/13/2010	3945	2010
214883	41010	Rockwell	04/08/2010	1672	2010
214903	40290	Ashland/63rd	11/07/2010	690	2010
214910	40650	North/Clybourn	01/25/2010	4079	2010
214919	41670	Conservatory	12/31/2010	483	2010
214936	41320	Belmont-North Main	08/21/2010	10480	2010
214944	40310	Western-Orange	01/02/2010	1185	2010
214961	41060	Ashland-Orange	07/29/2010	1556	2010
214994	41300	Loyola	09/15/2010	6164	2010
215029	40060	Belmont-O'Hare	11/28/2010	2065	2010
215049	40760	Granville	05/04/2010	3845	2010
215064	40200	Randolph/Wabash	05/06/2010	6940	2010
215100	41380	Bryn Mawr	09/13/2010	4961	2010
215105	41450	Chicago/State	09/08/2010	14849	2010
215157	40080	Sheridan	08/03/2010	4931	2010
215159	41280	Jefferson Park	09/19/2010	2499	2010
215163	40340	Berwyn	01/02/2010	1828	2010
215164	40550	Irving Park-O'Hare	05/17/2010	3827	2010
215200	40600	Kostner	02/23/2010	404	2010
215223	41070	Kedzie-Lake	08/29/2010	657	2010
215225	40880	Thorndale	01/23/2010	1818	2010
215242	40970	Cicero-Forest Park	09/01/2010	1526	2010
215267	40250	Kedzie-Homan-Forest Park	07/16/2010	1944	2010
215276	40170	Ashland-Lake	01/26/2010	2362	2010
215286	41500	Montrose-Brown	08/01/2010	987	2010
215288	41120	35-Bronzeville-IIT	05/11/2010	1742	2010
215325	40300	Indiana	06/21/2010	782	2010
215328	40600	Kostner	02/12/2010	325	2010
215338	41140	King Drive	04/05/2010	566	2010
215349	40420	Cicero-Cermak	05/04/2010	1135	2010
215363	41350	Oak Park-Lake	05/15/2010	1358	2010
215367	41020	Logan Square	07/22/2010	5873	2010
215369	40470	Racine	05/12/2010	2546	2010
215397	41450	Chicago/State	08/15/2010	11714	2010
215470	41190	Jarvis	08/10/2010	1438	2010
215493	41170	Garfield-Dan Ryan	11/19/2010	4531	2010
215503	40430	Clinton-Forest Park	10/25/2010	3099	2010
215517	40870	Francisco	02/09/2010	1370	2010
215519	41440	Addison-Brown	12/11/2010	1155	2010
215523	41220	Fullerton	08/18/2010	9930	2010
215528	40990	69th	07/04/2010	4301	2010
215553	40890	O'Hare Airport	06/01/2010	10279	2010
215609	41440	Addison-Brown	12/21/2010	1934	2010
215611	40870	Francisco	11/15/2010	1296	2010
215621	40260	State/Lake	06/15/2010	8914	2010
215643	41660	Lake/State	06/04/2010	15889	2010
215667	40900	Howard	01/25/2010	5930	2010
215681	40460	Merchandise Mart	01/27/2010	6697	2010
215690	40150	Pulaski-Cermak	03/29/2010	981	2010
215709	41080	47th-South Elevated	02/23/2010	1306	2010
215712	40670	Western/Milwaukee	02/21/2010	1509	2010
215764	40960	Pulaski-Orange	03/18/2010	5065	2010
215783	41450	Chicago/State	05/08/2010	11685	2010
215809	41200	Argyle	11/12/2010	2906	2010
215836	41420	Addison-North Main	12/25/2010	736	2010
215843	40650	North/Clybourn	02/09/2010	4208	2010
215847	41240	Addison-O'Hare	06/05/2010	1067	2010
215855	41010	Rockwell	12/22/2010	1455	2010
215864	40350	UIC-Halsted	09/26/2010	1642	2010
215879	40710	Chicago/Franklin	11/01/2010	5943	2010
215902	40460	Merchandise Mart	06/15/2010	8440	2010
215918	40430	Clinton-Forest Park	02/14/2010	832	2010
215970	40180	Oak Park-Forest Park	01/18/2010	717	2010
215985	40430	Clinton-Forest Park	05/27/2010	2860	2010
215986	40610	Ridgeland	05/02/2010	375	2010
215994	40190	Sox-35th-Dan Ryan	02/22/2010	3966	2010
215998	41480	Western-Brown	05/22/2010	2753	2010
216036	41360	California-Lake	06/28/2010	1071	2010
216046	40090	Damen-Brown	11/16/2010	2215	2010
216062	40490	Grand/Milwaukee	04/30/2010	1951	2010
216076	41180	Kedzie-Brown	12/08/2010	1793	2010
216104	40420	Cicero-Cermak	10/12/2010	1222	2010
216114	40610	Ridgeland	08/23/2010	1339	2010
216164	41220	Fullerton	04/25/2010	5917	2010
216166	41230	47th-Dan Ryan	01/31/2010	1659	2010
216186	41380	Bryn Mawr	06/25/2010	4940	2010
216189	40610	Ridgeland	03/14/2010	327	2010
216196	40710	Chicago/Franklin	06/17/2010	5988	2010
216208	41120	35-Bronzeville-IIT	05/10/2010	1842	2010
216213	40290	Ashland/63rd	02/23/2010	1551	2010
216237	41290	Kimball	06/14/2010	3708	2010
216270	40130	51st	05/03/2010	1147	2010
216289	40470	Racine	02/23/2010	2386	2010
216307	41330	Montrose-O'Hare	05/24/2010	1920	2010
216316	40690	Dempster	02/23/2010	776	2010
216321	40460	Merchandise Mart	07/15/2010	6721	2010
216327	40680	Adams/Wabash	04/14/2010	8221	2010
216366	40330	Grand/State	10/07/2010	8695	2010
216382	40530	Diversey	03/15/2010	4640	2010
216390	41380	Bryn Mawr	10/31/2010	2836	2010
216393	40120	35th/Archer	10/31/2010	859	2010
216421	41230	47th-Dan Ryan	04/09/2010	3053	2010
216466	40240	79th	08/15/2010	4724	2010
216484	40100	Morse	10/28/2010	4549	2010
216492	40990	69th	10/07/2010	6273	2010
216502	40840	South Boulevard	08/18/2010	742	2010
216507	41660	Lake/State	06/01/2010	15441	2010
216513	40920	Pulaski-Forest Park	04/30/2010	1830	2010
216567	40220	Western-Forest Park	10/30/2010	1105	2010
216569	41420	Addison-North Main	02/14/2010	4190	2010
216610	40810	Medical Center	01/30/2010	872	2010
216614	40670	Western/Milwaukee	08/08/2010	2444	2010
216621	41460	Irving Park-Brown	11/08/2010	2694	2010
216635	40080	Sheridan	10/26/2010	5131	2010
216668	40340	Berwyn	06/23/2010	3148	2010
216672	40230	Cumberland	11/18/2010	4570	2010
216678	40880	Thorndale	08/13/2010	2713	2010
216685	40210	Damen-Cermak	04/27/2010	1369	2010
216692	40300	Indiana	03/14/2010	347	2010
216716	40070	Jackson/Dearborn	08/31/2010	7422	2010
216771	40120	35th/Archer	08/26/2010	2789	2010
216799	41240	Addison-O'Hare	08/02/2010	2571	2010
216802	41220	Fullerton	09/26/2010	7896	2010
216821	41300	Loyola	01/02/2010	2284	2010
216840	41270	43rd	09/23/2010	1144	2010
216844	41380	Bryn Mawr	07/15/2010	4619	2010
216848	41660	Lake/State	10/14/2010	18257	2010
216954	41460	Irving Park-Brown	07/09/2010	2778	2010
216976	40120	35th/Archer	07/31/2010	1297	2010
216996	41150	Kedzie-Midway	01/04/2010	2549	2010
217011	41420	Addison-North Main	11/17/2010	6641	2010
217031	40720	East 63rd-Cottage Grove	05/05/2010	1178	2010
217054	41250	Central-Evanston	07/10/2010	332	2010
217058	40930	Midway Airport	11/03/2010	8315	2010
217062	40210	Damen-Cermak	05/11/2010	1210	2010
217119	41280	Jefferson Park	05/06/2010	6020	2010
217137	40970	Cicero-Forest Park	03/30/2010	1029	2010
217174	41310	Paulina	09/15/2010	2349	2010
217211	40600	Kostner	10/01/2010	472	2010
217220	41060	Ashland-Orange	01/04/2010	1264	2010
217236	40730	Washington/Wells	04/12/2010	6524	2010
217240	41310	Paulina	01/18/2010	1662	2010
217256	41340	LaSalle	07/13/2010	2392	2010
217294	40580	54th/Cermak	11/01/2010	1891	2010
217298	41000	Cermak-Chinatown	05/13/2010	3453	2010
217303	40310	Western-Orange	02/06/2010	1368	2010
217323	40880	Thorndale	05/15/2010	1920	2010
217325	40910	63rd-Dan Ryan	12/20/2010	2784	2010
217328	41330	Montrose-O'Hare	08/27/2010	2094	2010
217356	40360	Southport	04/22/2010	2888	2010
217384	40570	California/Milwaukee	08/08/2010	2163	2010
217389	41320	Belmont-North Main	11/20/2010	13896	2010
217417	41090	Monroe/State	08/12/2010	9975	2010
217423	41150	Kedzie-Midway	11/30/2010	3109	2010
217446	40470	Racine	07/21/2010	1754	2010
217453	41000	Cermak-Chinatown	03/12/2010	3937	2010
217481	41080	47th-South Elevated	04/26/2010	1269	2010
217516	40180	Oak Park-Forest Park	04/08/2010	1715	2010
217520	41430	87th	05/26/2010	5332	2010
217546	40350	UIC-Halsted	03/02/2010	5976	2010
217595	41080	47th-South Elevated	04/04/2010	525	2010
217597	40930	Midway Airport	03/13/2010	4449	2010
217607	40280	Central-Lake	12/13/2010	2026	2010
217609	41330	Montrose-O'Hare	01/12/2010	1721	2010
217617	41040	Kedzie-Cermak	02/22/2010	816	2010
217651	40050	Davis	01/06/2010	3517	2010
217677	40240	79th	03/29/2010	6881	2010
217680	40540	Wilson	07/16/2010	5512	2010
217709	40870	Francisco	05/08/2010	695	2010
217719	40600	Kostner	08/07/2010	246	2010
217737	40350	UIC-Halsted	06/28/2010	3484	2010
217739	41120	35-Bronzeville-IIT	10/09/2010	1444	2010
217741	40260	State/Lake	07/14/2010	9746	2010
217744	40930	Midway Airport	05/13/2010	9034	2010
217747	40890	O'Hare Airport	10/15/2010	12794	2010
217765	40920	Pulaski-Forest Park	10/31/2010	1195	2010
217779	40070	Jackson/Dearborn	11/19/2010	7411	2010
217784	40740	Western-Cermak	05/21/2010	995	2010
217804	40650	North/Clybourn	10/21/2010	5325	2010
217810	41060	Ashland-Orange	04/03/2010	721	2010
217842	41030	Polk	02/23/2010	3497	2010
217899	40920	Pulaski-Forest Park	02/03/2010	1651	2010
217915	40550	Irving Park-O'Hare	11/11/2010	3916	2010
217917	40460	Merchandise Mart	09/22/2010	6962	2010
217922	40330	Grand/State	03/29/2010	7171	2010
217934	40400	Noyes	09/01/2010	583	2010
217956	40130	51st	11/23/2010	1174	2010
218001	41360	California-Lake	08/17/2010	1141	2010
218082	41140	King Drive	01/09/2010	296	2010
218115	41670	Conservatory	12/10/2010	908	2010
218130	40190	Sox-35th-Dan Ryan	05/25/2010	4237	2010
218135	40720	East 63rd-Cottage Grove	08/22/2010	510	2010
218144	40120	35th/Archer	04/11/2010	828	2010
218159	40320	Division/Milwaukee	03/24/2010	5215	2010
218162	41670	Conservatory	04/23/2010	937	2010
218177	41010	Rockwell	02/05/2010	1668	2010
218216	40400	Noyes	09/08/2010	641	2010
218231	40140	Skokie	06/10/2010	2571	2010
218240	40400	Noyes	11/22/2010	755	2010
218246	40960	Pulaski-Orange	06/25/2010	4855	2010
218254	40360	Southport	06/16/2010	3232	2010
218263	40120	35th/Archer	11/03/2010	2885	2010
218273	40060	Belmont-O'Hare	08/06/2010	4973	2010
218293	40320	Division/Milwaukee	06/02/2010	5216	2010
218296	41270	43rd	08/29/2010	434	2010
218326	40930	Midway Airport	12/26/2010	4333	2010
218327	40370	Washington/Dearborn	07/19/2010	8522	2010
218332	41170	Garfield-Dan Ryan	11/09/2010	4292	2010
218352	41310	Paulina	03/02/2010	2366	2010
218378	41010	Rockwell	07/30/2010	1605	2010
218380	40230	Cumberland	06/13/2010	2419	2010
218396	40920	Pulaski-Forest Park	07/17/2010	1416	2010
218426	40990	69th	02/06/2010	4258	2010
218429	40250	Kedzie-Homan-Forest Park	12/07/2010	1930	2010
218433	40450	95th/Dan Ryan	10/06/2010	14044	2010
218436	40080	Sheridan	05/30/2010	3268	2010
218443	40160	LaSalle/Van Buren	05/28/2010	2586	2010
218488	41230	47th-Dan Ryan	08/16/2010	3158	2010
218490	41120	35-Bronzeville-IIT	10/18/2010	2117	2010
218491	40450	95th/Dan Ryan	10/27/2010	14285	2010
218500	41220	Fullerton	02/14/2010	6926	2010
218529	40350	UIC-Halsted	12/26/2010	595	2010
218542	40430	Clinton-Forest Park	06/17/2010	3099	2010
218544	41130	Halsted-Orange	09/11/2010	1206	2010
218559	40690	Dempster	04/24/2010	576	2010
218567	41420	Addison-North Main	10/29/2010	7560	2010
218585	40840	South Boulevard	09/22/2010	835	2010
218587	40880	Thorndale	05/07/2010	2981	2010
218620	40400	Noyes	03/12/2010	756	2010
218632	41230	47th-Dan Ryan	10/03/2010	1879	2010
218637	40040	Quincy/Wells	07/01/2010	7619	2010
218642	40340	Berwyn	10/27/2010	3492	2010
218649	41310	Paulina	08/03/2010	2235	2010
218666	41220	Fullerton	12/25/2010	1050	2010
218686	41320	Belmont-North Main	02/25/2010	11147	2010
218720	40380	Clark/Lake	06/05/2010	5131	2010
218741	41170	Garfield-Dan Ryan	04/16/2010	4392	2010
218747	40440	California-Cermak	09/08/2010	1434	2010
218770	40810	Medical Center	08/15/2010	711	2010
218781	40150	Pulaski-Cermak	11/24/2010	1070	2010
218795	40940	Halsted/63rd	08/30/2010	1088	2010
218825	41170	Garfield-Dan Ryan	09/11/2010	2865	2010
218828	41080	47th-South Elevated	02/08/2010	1305	2010
218842	40880	Thorndale	08/09/2010	2456	2010
218868	41430	87th	11/10/2010	5606	2010
218913	40330	Grand/State	09/22/2010	9651	2010
218918	41000	Cermak-Chinatown	03/02/2010	3191	2010
218953	40100	Morse	12/22/2010	3675	2010
218963	41210	Wellington	07/26/2010	2248	2010
219012	41670	Conservatory	01/15/2010	928	2010
219037	41310	Paulina	09/16/2010	2479	2010
219049	40970	Cicero-Forest Park	12/22/2010	1135	2010
219051	41670	Conservatory	01/20/2010	873	2010
219053	40910	63rd-Dan Ryan	06/01/2010	3717	2010
219058	40720	East 63rd-Cottage Grove	12/09/2010	1169	2010
219061	40130	51st	01/24/2010	419	2010
219063	40490	Grand/Milwaukee	07/04/2010	1521	2010
219086	41230	47th-Dan Ryan	11/06/2010	2519	2010
219090	40790	Monroe/Dearborn	08/17/2010	5744	2010
219116	41060	Ashland-Orange	03/03/2010	1536	2010
219120	41130	Halsted-Orange	04/22/2010	2542	2010
219130	40810	Medical Center	10/29/2010	2891	2010
219131	41250	Central-Evanston	10/02/2010	376	2010
219167	40250	Kedzie-Homan-Forest Park	02/21/2010	845	2010
219179	40580	54th/Cermak	03/06/2010	924	2010
219222	40580	54th/Cermak	07/03/2010	1425	2010
219227	41280	Jefferson Park	09/18/2010	3126	2010
219234	41240	Addison-O'Hare	12/25/2010	404	2010
219241	41130	Halsted-Orange	10/02/2010	1126	2010
219246	41040	Kedzie-Cermak	09/25/2010	562	2010
219257	40190	Sox-35th-Dan Ryan	01/16/2010	2699	2010
219281	40310	Western-Orange	07/30/2010	3246	2010
219316	40650	North/Clybourn	04/20/2010	4395	2010
219322	40430	Clinton-Forest Park	05/31/2010	961	2010
219394	40060	Belmont-O'Hare	02/11/2010	4575	2010
219405	40030	Pulaski-Lake	08/03/2010	2084	2010
219414	41040	Kedzie-Cermak	01/10/2010	326	2010
219431	41180	Kedzie-Brown	11/10/2010	1984	2010
219438	40790	Monroe/Dearborn	03/08/2010	5536	2010
219453	40530	Diversey	06/29/2010	5140	2010
219472	40760	Granville	07/13/2010	3436	2010
219531	40710	Chicago/Franklin	10/08/2010	5870	2010
219550	41040	Kedzie-Cermak	10/19/2010	1019	2010
219558	40260	State/Lake	12/01/2010	9135	2010
219575	40970	Cicero-Forest Park	05/15/2010	799	2010
219602	41200	Argyle	04/23/2010	2835	2010
219607	40710	Chicago/Franklin	01/23/2010	2808	2010
219612	41080	47th-South Elevated	04/01/2010	1402	2010
219644	41030	Polk	05/10/2010	2902	2010
219645	40490	Grand/Milwaukee	04/12/2010	1804	2010
219662	40720	East 63rd-Cottage Grove	12/04/2010	698	2010
219668	40230	Cumberland	09/04/2010	3201	2010
219704	40830	18th	09/11/2010	1148	2010
219728	40040	Quincy/Wells	01/30/2010	1316	2010
219750	40160	LaSalle/Van Buren	01/14/2010	3209	2010
219772	40360	Southport	11/19/2010	3015	2010
219786	41220	Fullerton	07/31/2010	8075	2010
219822	41300	Loyola	01/27/2010	5336	2010
219828	40420	Cicero-Cermak	09/13/2010	1207	2010
219848	40680	Adams/Wabash	11/26/2010	2961	2010
219898	40310	Western-Orange	11/26/2010	1738	2010
219923	41020	Logan Square	04/01/2010	5913	2010
219930	41060	Ashland-Orange	02/20/2010	749	2010
