	station_id	stationname	date	rides	y
238574	40740	Western-Cermak	01/24/2016	549	2016
238634	41020	Logan Square	03/23/2016	7281	2016
238653	40700	Laramie	09/17/2016	826	2016
238699	40850	Library	06/11/2016	2915	2016
238710	41070	Kedzie-Lake	09/28/2016	1520	2016
238718	41010	Rockwell	02/29/2016	1851	2016
238723	40320	Division/Milwaukee	04/03/2016	2775	2016
238750	40810	Medical Center	01/20/2016	3858	2016
238755	40720	East 63rd-Cottage Grove	07/22/2016	1131	2016
238791	40160	LaSalle/Van Buren	09/04/2016	422	2016
238796	40350	UIC-Halsted	06/12/2016	1418	2016
238809	40030	Pulaski-Lake	05/06/2016	1671	2016
238820	41510	Morgan-Lake	02/01/2016	2607	2016
238826	40350	UIC-Halsted	03/12/2016	3256	2016
238829	40060	Belmont-O'Hare	09/23/2016	6134	2016
238830	41030	Polk	11/06/2016	681	2016
238836	41340	LaSalle	01/31/2016	911	2016
238838	40360	Southport	02/25/2016	3512	2016
238874	40680	Adams/Wabash	01/12/2016	8280	2016
238889	40250	Kedzie-Homan-Forest Park	08/10/2016	2201	2016
238893	41160	Clinton-Lake	01/05/2016	4205	2016
238929	41670	Conservatory	10/26/2016	906	2016
238930	41160	Clinton-Lake	04/10/2016	934	2016
238950	41160	Clinton-Lake	02/08/2016	4316	2016
238962	40710	Chicago/Franklin	12/05/2016	6843	2016
238977	40880	Thorndale	03/07/2016	3330	2016
238990	40920	Pulaski-Forest Park	08/09/2016	1808	2016
239006	40990	69th	08/30/2016	5086	2016
239053	40380	Clark/Lake	08/24/2016	20651	2016
239090	40830	18th	02/04/2016	1998	2016
239118	40310	Western-Orange	04/05/2016	4132	2016
239128	40510	Garfield-South Elevated	06/18/2016	926	2016
239144	41210	Wellington	12/03/2016	1505	2016
239163	41350	Oak Park-Lake	08/23/2016	1675	2016
239170	40130	51st	01/01/2016	441	2016
239184	41260	Austin-Lake	07/27/2016	2059	2016
239198	40330	Grand/State	07/03/2016	11143	2016
239217	41020	Logan Square	09/29/2016	7742	2016
239223	41460	Irving Park-Brown	02/02/2016	3116	2016
239246	40560	Jackson/State	11/17/2016	11753	2016
239250	41280	Jefferson Park	08/11/2016	7162	2016
239288	40380	Clark/Lake	05/04/2016	21426	2016
239290	40220	Western-Forest Park	07/20/2016	1653	2016
239351	41250	Central-Evanston	05/12/2016	861	2016
239364	40070	Jackson/Dearborn	05/17/2016	7895	2016
239392	40560	Jackson/State	01/17/2016	2381	2016
239406	40850	Library	10/02/2016	1549	2016
239439	41090	Monroe/State	05/25/2016	11248	2016
239452	40470	Racine	05/17/2016	2512	2016
239459	40090	Damen-Brown	12/12/2016	3017	2016
239472	41200	Argyle	04/02/2016	2431	2016
239512	41170	Garfield-Dan Ryan	12/24/2016	2027	2016
239547	41130	Halsted-Orange	02/18/2016	3126	2016
239548	40310	Western-Orange	03/14/2016	3988	2016
239576	41060	Ashland-Orange	08/25/2016	1683	2016
239589	40390	Forest Park	10/11/2016	3954	2016
239592	40190	Sox-35th-Dan Ryan	05/09/2016	4531	2016
239597	40490	Grand/Milwaukee	03/02/2016	2811	2016
239600	40130	51st	06/15/2016	1125	2016
239628	40340	Berwyn	02/09/2016	3571	2016
239629	40370	Washington/Dearborn	09/20/2016	12481	2016
239667	40550	Irving Park-O'Hare	01/26/2016	4600	2016
239677	40120	35th/Archer	10/29/2016	1721	2016
239697	40250	Kedzie-Homan-Forest Park	06/02/2016	2554	2016
239706	40330	Grand/State	07/11/2016	12485	2016
239715	40090	Damen-Brown	08/26/2016	2787	2016
239721	40450	95th/Dan Ryan	02/07/2016	5381	2016
239735	41050	Linden	01/19/2016	745	2016
239771	40980	Harlem-Forest Park	10/26/2016	1284	2016
239792	41440	Addison-Brown	04/19/2016	2274	2016
239803	40140	Dempster-Skokie	11/26/2016	981	2016
239848	40970	Cicero-Forest Park	09/29/2016	1501	2016
239850	40020	Harlem-Lake	03/03/2016	3792	2016
239851	41380	Bryn Mawr	04/27/2016	5005	2016
239858	40790	Monroe/Dearborn	03/13/2016	1708	2016
239882	41270	43rd	01/19/2016	1037	2016
239940	41450	Chicago/State	04/08/2016	16317	2016
239946	41040	Kedzie-Cermak	12/28/2016	820	2016
239953	41080	47th-South Elevated	11/26/2016	727	2016
239986	41160	Clinton-Lake	06/10/2016	4275	2016
239990	41480	Western-Brown	05/16/2016	4002	2016
239992	41070	Kedzie-Lake	02/08/2016	1602	2016
240034	40590	Damen/Milwaukee	03/04/2016	7460	2016
240040	40270	Main	01/19/2016	1111	2016
240065	40710	Chicago/Franklin	10/31/2016	7039	2016
240086	41090	Monroe/State	01/11/2016	11145	2016
240092	40520	Foster	03/25/2016	585	2016
240093	40810	Medical Center	01/07/2016	3325	2016
240110	41450	Chicago/State	07/05/2016	16563	2016
240113	41170	Garfield-Dan Ryan	01/02/2016	2342	2016
240118	40230	Cumberland	09/22/2016	5475	2016
240127	40600	Kostner	12/05/2016	523	2016
240195	40060	Belmont-O'Hare	06/19/2016	3628	2016
240293	41120	35-Bronzeville-IIT	11/29/2016	1978	2016
240298	41140	King Drive	05/28/2016	471	2016
240307	40550	Irving Park-O'Hare	10/19/2016	4478	2016
240317	40550	Irving Park-O'Hare	10/29/2016	2751	2016
240344	40830	18th	07/25/2016	1730	2016
240372	41150	Kedzie-Midway	05/28/2016	2103	2016
240375	40700	Laramie	11/12/2016	817	2016
240379	40380	Clark/Lake	05/11/2016	21622	2016
240388	40540	Wilson	12/18/2016	2216	2016
240429	40290	Ashland/63rd	08/31/2016	1188	2016
240437	41280	Jefferson Park	08/08/2016	6657	2016
240497	40380	Clark/Lake	12/10/2016	6100	2016
240498	41400	Roosevelt	11/27/2016	8726	2016
240519	40490	Grand/Milwaukee	12/14/2016	2529	2016
240528	40310	Western-Orange	04/19/2016	3749	2016
240559	41430	87th	04/18/2016	4078	2016
240564	40750	Harlem-O'Hare	08/04/2016	2943	2016
240572	40530	Diversey	07/12/2016	5954	2016
240577	41680	Oakton-Skokie	06/11/2016	448	2016
240583	40770	Lawrence	07/07/2016	3380	2016
240620	40160	LaSalle/Van Buren	01/10/2016	265	2016
240625	41510	Morgan-Lake	12/15/2016	2403	2016
240632	40130	51st	07/12/2016	1025	2016
240645	41340	LaSalle	03/15/2016	3737	2016
240656	40160	LaSalle/Van Buren	08/24/2016	3009	2016
240667	41000	Cermak-Chinatown	11/26/2016	4244	2016
240681	41490	Harrison	05/30/2016	2354	2016
240694	40670	Western/Milwaukee	02/03/2016	5537	2016
240712	40270	Main	07/29/2016	1391	2016
240717	40810	Medical Center	11/25/2016	1274	2016
240737	41410	Chicago/Milwaukee	06/09/2016	4442	2016
240743	40700	Laramie	09/22/2016	1361	2016
240759	41050	Linden	05/02/2016	758	2016
240825	41680	Oakton-Skokie	04/21/2016	877	2016
240853	40790	Monroe/Dearborn	03/23/2016	7986	2016
240861	41130	Halsted-Orange	11/19/2016	1438	2016
240863	41260	Austin-Lake	01/02/2016	1002	2016
240882	40180	Oak Park-Forest Park	08/14/2016	559	2016
240883	40940	Halsted/63rd	08/23/2016	563	2016
240922	41270	43rd	08/31/2016	1094	2016
240932	41290	Kimball	12/09/2016	4225	2016
240948	40310	Western-Orange	02/15/2016	2508	2016
240961	41300	Loyola	01/07/2016	4316	2016
240968	41170	Garfield-Dan Ryan	04/15/2016	4108	2016
240992	40290	Ashland/63rd	01/16/2016	722	2016
241009	40710	Chicago/Franklin	11/17/2016	7263	2016
241039	40310	Western-Orange	10/31/2016	4178	2016
241043	41660	Lake/State	02/08/2016	21087	2016
241053	40280	Central-Lake	12/18/2016	883	2016
241058	41240	Addison-O'Hare	11/27/2016	934	2016
241083	41660	Lake/State	03/02/2016	22143	2016
241092	40090	Damen-Brown	03/05/2016	1533	2016
241118	41360	California-Lake	11/20/2016	402	2016
241158	40080	Sheridan	10/11/2016	6146	2016
241165	41300	Loyola	10/01/2016	3340	2016
241191	40040	Quincy/Wells	10/13/2016	8402	2016
241201	41260	Austin-Lake	07/03/2016	958	2016
241218	40200	Randolph/Wabash	01/27/2016	9502	2016
241223	40580	54th/Cermak	09/22/2016	2346	2016
241228	40030	Pulaski-Lake	04/07/2016	1528	2016
241246	41030	Polk	06/19/2016	648	2016
241257	41480	Western-Brown	12/08/2016	4001	2016
241263	40020	Harlem-Lake	09/13/2016	4013	2016
241270	40290	Ashland/63rd	10/01/2016	665	2016
241288	40230	Cumberland	06/07/2016	5338	2016
241292	40580	54th/Cermak	06/29/2016	2195	2016
241295	40930	Midway Airport	07/22/2016	9522	2016
241308	40170	Ashland-Lake	04/14/2016	2361	2016
241323	40880	Thorndale	07/19/2016	3009	2016
241331	40030	Pulaski-Lake	10/07/2016	1619	2016
241362	40190	Sox-35th-Dan Ryan	09/30/2016	6246	2016
241382	41190	Jarvis	11/16/2016	1785	2016
241436	40330	Grand/State	08/31/2016	12458	2016
241447	41150	Kedzie-Midway	11/03/2016	3879	2016
241461	40120	35th/Archer	11/30/2016	3496	2016
241466	41490	Harrison	02/12/2016	4619	2016
241496	40210	Damen-Cermak	06/29/2016	1486	2016
241531	41260	Austin-Lake	10/16/2016	920	2016
241540	41180	Kedzie-Brown	07/25/2016	1928	2016
241555	41220	Fullerton	04/20/2016	14803	2016
241559	40920	Pulaski-Forest Park	06/04/2016	1414	2016
241569	40840	South Boulevard	07/10/2016	432	2016
241584	40400	Noyes	11/11/2016	1057	2016
241586	40390	Forest Park	03/13/2016	1134	2016
241603	40390	Forest Park	04/01/2016	3540	2016
241625	40340	Berwyn	03/18/2016	3634	2016
241629	41090	Monroe/State	07/13/2016	11164	2016
241638	40790	Monroe/Dearborn	06/23/2016	8677	2016
241649	40440	California-Cermak	09/02/2016	1620	2016
241673	40040	Quincy/Wells	01/11/2016	8559	2016
241682	40400	Noyes	12/08/2016	943	2016
241700	40720	East 63rd-Cottage Grove	11/16/2016	1223	2016
241703	41150	Kedzie-Midway	03/20/2016	1214	2016
241723	41410	Chicago/Milwaukee	03/02/2016	4698	2016
241728	40020	Harlem-Lake	07/20/2016	4010	2016
241734	41140	King Drive	06/09/2016	614	2016
241737	40870	Francisco	05/24/2016	1665	2016
241741	40920	Pulaski-Forest Park	09/18/2016	1286	2016
241749	40480	Cicero-Lake	06/04/2016	974	2016
241758	40930	Midway Airport	03/16/2016	9010	2016
241804	41490	Harrison	11/06/2016	2753	2016
241807	41660	Lake/State	01/25/2016	21475	2016
241811	40340	Berwyn	08/16/2016	3494	2016
241827	40920	Pulaski-Forest Park	04/06/2016	1853	2016
241878	40910	63rd-Dan Ryan	03/24/2016	2917	2016
241891	41150	Kedzie-Midway	05/09/2016	3328	2016
241944	41660	Lake/State	03/18/2016	22422	2016
242004	40370	Washington/Dearborn	11/06/2016	5509	2016
242054	40660	Armitage	08/06/2016	2369	2016
242058	40390	Forest Park	09/17/2016	1992	2016
242072	40610	Ridgeland	11/03/2016	1394	2016
242090	40140	Dempster-Skokie	02/13/2016	669	2016
242105	41690	Cermak-McCormick Place	01/24/2016	470	2016
242133	40140	Dempster-Skokie	10/07/2016	2680	2016
242158	41350	Oak Park-Lake	08/02/2016	1694	2016
242207	40520	Foster	05/03/2016	969	2016
242213	40080	Sheridan	11/02/2016	6857	2016
242214	40040	Quincy/Wells	11/23/2016	5272	2016
242231	40560	Jackson/State	02/16/2016	13209	2016
242239	40720	East 63rd-Cottage Grove	06/19/2016	566	2016
242256	41400	Roosevelt	03/28/2016	10307	2016
242259	41010	Rockwell	02/03/2016	1976	2016
242262	41360	California-Lake	01/31/2016	509	2016
242271	41360	California-Lake	06/12/2016	528	2016
242276	40010	Austin-Forest Park	06/07/2016	2189	2016
242336	40380	Clark/Lake	10/25/2016	21728	2016
242349	41030	Polk	03/24/2016	2993	2016
242371	40070	Jackson/Dearborn	09/21/2016	8737	2016
242377	41500	Montrose-Brown	08/28/2016	1156	2016
242380	40200	Randolph/Wabash	09/13/2016	10436	2016
242390	40670	Western/Milwaukee	08/02/2016	5248	2016
242401	40010	Austin-Forest Park	12/22/2016	1730	2016
242422	41440	Addison-Brown	10/27/2016	2845	2016
242427	40900	Howard	02/25/2016	5911	2016
242435	41120	35-Bronzeville-IIT	11/25/2016	1012	2016
242441	41320	Belmont-North Main	11/24/2016	3156	2016
242444	40650	North/Clybourn	05/30/2016	4077	2016
242448	41290	Kimball	07/26/2016	4014	2016
242453	40070	Jackson/Dearborn	04/18/2016	7705	2016
242464	41180	Kedzie-Brown	03/30/2016	2058	2016
242468	41000	Cermak-Chinatown	09/15/2016	5637	2016
242485	40580	54th/Cermak	05/31/2016	2182	2016
242508	41380	Bryn Mawr	10/10/2016	4362	2016
242516	40270	Main	02/22/2016	1094	2016
242541	40240	79th	11/23/2016	6500	2016
242583	41410	Chicago/Milwaukee	07/22/2016	4056	2016
242590	40720	East 63rd-Cottage Grove	09/16/2016	1254	2016
242614	40020	Harlem-Lake	12/19/2016	2880	2016
242633	41460	Irving Park-Brown	04/10/2016	1072	2016
242661	40940	Halsted/63rd	02/06/2016	465	2016
242671	40510	Garfield-South Elevated	10/23/2016	755	2016
242694	40930	Midway Airport	06/12/2016	5338	2016
242703	40440	California-Cermak	07/06/2016	1520	2016
242735	41250	Central-Evanston	12/11/2016	352	2016
242738	41090	Monroe/State	05/26/2016	10909	2016
242761	41320	Belmont-North Main	12/31/2016	7898	2016
242768	41060	Ashland-Orange	10/24/2016	1742	2016
242769	40090	Damen-Brown	10/30/2016	1362	2016
242776	40270	Main	03/14/2016	1166	2016
242798	40750	Harlem-O'Hare	09/19/2016	2888	2016
242815	40750	Harlem-O'Hare	11/16/2016	3325	2016
242820	40310	Western-Orange	11/02/2016	4284	2016
242827	40590	Damen/Milwaukee	11/05/2016	5590	2016
242853	40470	Racine	10/11/2016	2328	2016
242861	40990	69th	05/16/2016	5206	2016
242863	41220	Fullerton	07/15/2016	10935	2016
242875	40740	Western-Cermak	12/10/2016	673	2016
242904	41420	Addison-North Main	07/16/2016	16245	2016
242905	41180	Kedzie-Brown	01/23/2016	1395	2016
242988	40780	Central Park	12/07/2016	1218	2016
242991	40720	East 63rd-Cottage Grove	11/06/2016	559	2016
242993	40590	Damen/Milwaukee	10/14/2016	7824	2016
242997	40910	63rd-Dan Ryan	07/22/2016	3073	2016
242998	40420	Cicero-Cermak	01/09/2016	888	2016
243018	40940	Halsted/63rd	10/02/2016	307	2016
243039	41680	Oakton-Skokie	10/22/2016	655	2016
243056	40600	Kostner	05/10/2016	507	2016
243094	40980	Harlem-Forest Park	08/12/2016	1161	2016
243114	41130	Halsted-Orange	12/03/2016	1376	2016
243166	40580	54th/Cermak	05/16/2016	2149	2016
243172	41230	47th-Dan Ryan	02/13/2016	2123	2016
243182	40060	Belmont-O'Hare	11/10/2016	6158	2016
243203	40160	LaSalle/Van Buren	08/27/2016	550	2016
243209	41400	Roosevelt	01/12/2016	9242	2016
243217	41320	Belmont-North Main	10/05/2016	14405	2016
243222	40180	Oak Park-Forest Park	11/05/2016	819	2016
243224	40050	Davis	01/18/2016	2319	2016
243248	40430	Clinton-Forest Park	08/21/2016	1504	2016
243259	40890	O'Hare Airport	03/17/2016	10916	2016
243264	40850	Library	03/25/2016	2854	2016
243286	41090	Monroe/State	10/23/2016	3493	2016
243300	41230	47th-Dan Ryan	08/22/2016	3055	2016
243305	40510	Garfield-South Elevated	12/30/2016	994	2016
243315	40350	UIC-Halsted	02/17/2016	7516	2016
243405	40040	Quincy/Wells	05/26/2016	7757	2016
243433	41150	Kedzie-Midway	06/08/2016	3700	2016
243436	40570	California/Milwaukee	04/03/2016	2580	2016
243460	41140	King Drive	06/19/2016	369	2016
243461	40960	Pulaski-Orange	12/23/2016	3983	2016
243470	41130	Halsted-Orange	07/18/2016	2664	2016
243475	41030	Polk	08/14/2016	611	2016
243497	40220	Western-Forest Park	05/04/2016	1729	2016
243525	41030	Polk	05/23/2016	3193	2016
243540	40690	Dempster	04/22/2016	849	2016
243559	40880	Thorndale	04/19/2016	2816	2016
243584	41350	Oak Park-Lake	10/30/2016	629	2016
243591	40540	Wilson	10/10/2016	5481	2016
243592	40310	Western-Orange	01/20/2016	4031	2016
243623	41140	King Drive	11/12/2016	391	2016
243624	41030	Polk	04/30/2016	736	2016
243645	41130	Halsted-Orange	04/24/2016	1095	2016
243655	40780	Central Park	03/07/2016	1239	2016
243668	41070	Kedzie-Lake	09/24/2016	1045	2016
243692	41430	87th	05/20/2016	4584	2016
243733	41080	47th-South Elevated	07/30/2016	912	2016
243748	40030	Pulaski-Lake	01/03/2016	721	2016
243757	40840	South Boulevard	05/27/2016	817	2016
243758	41090	Monroe/State	11/22/2016	11526	2016
243767	41020	Logan Square	11/11/2016	7316	2016
243774	40370	Washington/Dearborn	01/21/2016	11805	2016
243784	41400	Roosevelt	04/27/2016	11110	2016
243808	40440	California-Cermak	08/30/2016	1610	2016
243813	40350	UIC-Halsted	12/15/2016	2686	2016
243816	40490	Grand/Milwaukee	12/26/2016	833	2016
243836	41510	Morgan-Lake	12/19/2016	2341	2016
243837	40280	Central-Lake	03/13/2016	981	2016
243838	40660	Armitage	05/02/2016	4503	2016
243850	41350	Oak Park-Lake	10/04/2016	1659	2016
243853	40140	Dempster-Skokie	05/17/2016	1703	2016
243870	40320	Division/Milwaukee	11/21/2016	6401	2016
243877	41200	Argyle	12/24/2016	1457	2016
243878	40610	Ridgeland	05/24/2016	1423	2016
243881	40630	Clark/Division	10/31/2016	8687	2016
243903	40160	LaSalle/Van Buren	04/26/2016	3068	2016
243919	40930	Midway Airport	08/15/2016	8437	2016
243934	41120	35-Bronzeville-IIT	09/10/2016	1234	2016
243959	41690	Cermak-McCormick Place	09/11/2016	858	2016
243978	41220	Fullerton	07/09/2016	8121	2016
243989	40130	51st	12/31/2016	571	2016
243994	40210	Damen-Cermak	12/24/2016	595	2016
244015	40190	Sox-35th-Dan Ryan	11/11/2016	4118	2016
244035	41180	Kedzie-Brown	02/13/2016	1215	2016
244072	40840	South Boulevard	07/09/2016	471	2016
244074	40920	Pulaski-Forest Park	06/01/2016	1794	2016
244180	41060	Ashland-Orange	08/03/2016	1648	2016
244187	40320	Division/Milwaukee	08/22/2016	5961	2016
244234	41430	87th	09/03/2016	3541	2016
244242	41150	Kedzie-Midway	07/29/2016	3478	2016
244252	40780	Central Park	01/29/2016	1366	2016
244260	40920	Pulaski-Forest Park	05/18/2016	1811	2016
244304	40300	Indiana	08/09/2016	835	2016
244315	40050	Davis	06/12/2016	2002	2016
244319	41690	Cermak-McCormick Place	12/06/2016	1237	2016
244327	40900	Howard	03/17/2016	6007	2016
244333	41490	Harrison	06/28/2016	3465	2016
244343	40040	Quincy/Wells	04/12/2016	8406	2016
244356	40780	Central Park	01/07/2016	1256	2016
244377	40580	54th/Cermak	07/16/2016	1395	2016
244391	40550	Irving Park-O'Hare	07/06/2016	3762	2016
244395	40970	Cicero-Forest Park	06/11/2016	984	2016
244411	40540	Wilson	06/06/2016	5577	2016
244413	41670	Conservatory	10/10/2016	728	2016
244418	40020	Harlem-Lake	06/18/2016	2639	2016
244420	41260	Austin-Lake	05/23/2016	1976	2016
244430	41690	Cermak-McCormick Place	11/16/2016	1634	2016
244460	40370	Washington/Dearborn	08/27/2016	5802	2016
244500	40180	Oak Park-Forest Park	03/10/2016	1944	2016
244529	40400	Noyes	07/22/2016	912	2016
244533	40880	Thorndale	03/25/2016	2693	2016
244555	41430	87th	08/06/2016	3420	2016
244568	41000	Cermak-Chinatown	03/09/2016	4312	2016
244571	40250	Kedzie-Homan-Forest Park	09/03/2016	1673	2016
244603	40030	Pulaski-Lake	02/19/2016	1158	2016
244640	40330	Grand/State	04/16/2016	13431	2016
244662	40340	Berwyn	07/23/2016	2501	2016
244688	40430	Clinton-Forest Park	07/27/2016	4477	2016
244693	40930	Midway Airport	12/16/2016	7800	2016
244723	40040	Quincy/Wells	06/10/2016	7711	2016
244765	40720	East 63rd-Cottage Grove	03/06/2016	572	2016
244785	40640	Madison/Wabash	03/14/2016	0	2016
244788	40100	Morse	03/28/2016	4793	2016
244803	40800	Sedgwick	06/29/2016	4467	2016
244806	40440	California-Cermak	02/13/2016	822	2016
244815	40760	Granville	11/16/2016	4392	2016
244820	41080	47th-South Elevated	07/23/2016	730	2016
244835	40550	Irving Park-O'Hare	10/04/2016	4505	2016
244850	41440	Addison-Brown	04/05/2016	2795	2016
244864	40270	Main	05/29/2016	768	2016
244889	40450	95th/Dan Ryan	08/29/2016	10604	2016
244913	41190	Jarvis	07/31/2016	1248	2016
244929	40240	79th	03/19/2016	5035	2016
244943	40610	Ridgeland	08/30/2016	1340	2016
244947	41080	47th-South Elevated	05/26/2016	1291	2016
244948	41210	Wellington	03/07/2016	2934	2016
244954	41660	Lake/State	05/07/2016	14534	2016
244969	40670	Western/Milwaukee	02/16/2016	5491	2016
244979	41290	Kimball	05/20/2016	4111	2016
245026	40440	California-Cermak	11/29/2016	1627	2016
245029	41670	Conservatory	10/18/2016	1074	2016
245039	40330	Grand/State	03/20/2016	8089	2016
245046	41510	Morgan-Lake	11/25/2016	1280	2016
245054	40510	Garfield-South Elevated	08/08/2016	1354	2016
245070	40140	Dempster-Skokie	02/28/2016	626	2016
245157	41380	Bryn Mawr	11/21/2016	4757	2016
245249	40800	Sedgwick	02/20/2016	2366	2016
245250	40650	North/Clybourn	02/11/2016	6232	2016
245270	41230	47th-Dan Ryan	06/01/2016	3445	2016
245317	40470	Racine	07/06/2016	1858	2016
245323	41150	Kedzie-Midway	09/23/2016	3915	2016
245335	41250	Central-Evanston	07/09/2016	456	2016
245353	40300	Indiana	01/20/2016	903	2016
245379	40100	Morse	04/24/2016	2907	2016
245404	41020	Logan Square	11/24/2016	1969	2016
245411	40360	Southport	03/06/2016	1485	2016
245438	40380	Clark/Lake	04/08/2016	20274	2016
245445	41160	Clinton-Lake	04/22/2016	4115	2016
245448	41660	Lake/State	01/22/2016	21344	2016
245455	40660	Armitage	07/26/2016	4138	2016
245492	40380	Clark/Lake	08/03/2016	22048	2016
245507	41220	Fullerton	11/18/2016	12088	2016
245519	40940	Halsted/63rd	12/12/2016	580	2016
245543	40090	Damen-Brown	09/17/2016	1806	2016
245550	40670	Western/Milwaukee	12/01/2016	5557	2016
245554	41040	Kedzie-Cermak	03/27/2016	435	2016
245557	41450	Chicago/State	08/20/2016	13296	2016
245580	41690	Cermak-McCormick Place	06/05/2016	929	2016
245594	40740	Western-Cermak	06/22/2016	1086	2016
245604	41330	Montrose-O'Hare	02/22/2016	2427	2016
245615	41330	Montrose-O'Hare	12/20/2016	2345	2016
245656	40070	Jackson/Dearborn	02/22/2016	8187	2016
245665	40520	Foster	11/17/2016	993	2016
245678	40680	Adams/Wabash	06/12/2016	5553	2016
245696	40590	Damen/Milwaukee	02/19/2016	7221	2016
245735	40370	Washington/Dearborn	12/26/2016	4985	2016
245738	41480	Western-Brown	01/09/2016	2561	2016
245764	40490	Grand/Milwaukee	12/09/2016	2763	2016
245806	40090	Damen-Brown	05/14/2016	1687	2016
245877	41500	Montrose-Brown	03/29/2016	2896	2016
245882	41130	Halsted-Orange	10/04/2016	3242	2016
245890	40360	Southport	09/18/2016	3369	2016
245898	41150	Kedzie-Midway	12/18/2016	1056	2016
245900	40130	51st	04/30/2016	637	2016
245991	41130	Halsted-Orange	10/22/2016	1336	2016
245997	40450	95th/Dan Ryan	01/12/2016	10186	2016
246022	40550	Irving Park-O'Hare	12/17/2016	2212	2016
246045	40630	Clark/Division	04/12/2016	7805	2016
246071	40750	Harlem-O'Hare	11/04/2016	5559	2016
246077	41440	Addison-Brown	08/15/2016	2166	2016
246081	40280	Central-Lake	08/28/2016	1079	2016
246091	40130	51st	11/02/2016	1068	2016
246100	41140	King Drive	03/25/2016	616	2016
246125	40260	State/Lake	01/15/2016	8779	2016
246126	40390	Forest Park	04/10/2016	1160	2016
246145	41410	Chicago/Milwaukee	05/04/2016	4489	2016
246157	41420	Addison-North Main	08/22/2016	13554	2016
246160	40520	Foster	09/03/2016	411	2016
246163	40370	Washington/Dearborn	01/31/2016	3429	2016
246171	41410	Chicago/Milwaukee	05/12/2016	4662	2016
246179	41230	47th-Dan Ryan	04/02/2016	2278	2016
246185	41270	43rd	10/04/2016	1163	2016
246194	40140	Dempster-Skokie	09/13/2016	2037	2016
246233	41080	47th-South Elevated	05/10/2016	1244	2016
246269	40270	Main	10/09/2016	751	2016
246277	40080	Sheridan	11/22/2016	5497	2016
246309	41660	Lake/State	05/16/2016	20569	2016
246326	40850	Library	11/07/2016	4274	2016
246343	41430	87th	07/14/2016	4327	2016
246362	40010	Austin-Forest Park	10/01/2016	943	2016
246381	41300	Loyola	03/15/2016	5653	2016
246394	40790	Monroe/Dearborn	11/09/2016	8672	2016
246399	41340	LaSalle	05/09/2016	3241	2016
246411	40210	Damen-Cermak	02/20/2016	845	2016
246439	40120	35th/Archer	09/25/2016	1288	2016
246456	41170	Garfield-Dan Ryan	01/16/2016	2693	2016
246458	40680	Adams/Wabash	07/14/2016	10154	2016
246509	41120	35-Bronzeville-IIT	09/03/2016	1309	2016
246517	40030	Pulaski-Lake	03/16/2016	1475	2016
246551	40570	California/Milwaukee	08/29/2016	5031	2016
246567	40960	Pulaski-Orange	10/08/2016	2806	2016
246577	41270	43rd	04/28/2016	1132	2016
246581	41260	Austin-Lake	06/24/2016	2040	2016
246596	40510	Garfield-South Elevated	02/10/2016	1305	2016
246616	40870	Francisco	09/06/2016	1740	2016
246650	40050	Davis	04/20/2016	3746	2016
246674	40200	Randolph/Wabash	03/12/2016	8424	2016
246677	40400	Noyes	01/15/2016	932	2016
246683	41160	Clinton-Lake	03/06/2016	957	2016
246704	40200	Randolph/Wabash	07/05/2016	10485	2016
246725	40140	Dempster-Skokie	03/25/2016	1474	2016
246781	40050	Davis	05/31/2016	3809	2016
246786	41360	California-Lake	04/17/2016	497	2016
246793	40710	Chicago/Franklin	12/20/2016	6358	2016
246805	41040	Kedzie-Cermak	02/27/2016	759	2016
246811	41130	Halsted-Orange	11/30/2016	3089	2016
246849	41330	Montrose-O'Hare	04/05/2016	2519	2016
246853	40580	54th/Cermak	03/07/2016	2168	2016
246871	41380	Bryn Mawr	12/02/2016	5073	2016
246877	40850	Library	08/22/2016	3546	2016
246888	41300	Loyola	03/18/2016	6244	2016
246898	40170	Ashland-Lake	02/10/2016	2441	2016
246901	41440	Addison-Brown	01/18/2016	1167	2016
246902	41060	Ashland-Orange	09/23/2016	1913	2016
246904	41070	Kedzie-Lake	04/30/2016	943	2016
246907	40530	Diversey	11/04/2016	7365	2016
246936	41220	Fullerton	08/21/2016	6138	2016
246970	41420	Addison-North Main	03/31/2016	6800	2016
246973	40380	Clark/Lake	05/21/2016	6971	2016
246981	41280	Jefferson Park	09/07/2016	7349	2016
246982	40810	Medical Center	05/25/2016	3144	2016
247028	41690	Cermak-McCormick Place	03/20/2016	1574	2016
247034	41060	Ashland-Orange	12/17/2016	851	2016
247071	40920	Pulaski-Forest Park	03/13/2016	1252	2016
247088	41230	47th-Dan Ryan	02/19/2016	3486	2016
247095	40430	Clinton-Forest Park	07/21/2016	3984	2016
247116	40980	Harlem-Forest Park	01/27/2016	1181	2016
247123	41300	Loyola	02/20/2016	5023	2016
247126	41410	Chicago/Milwaukee	08/26/2016	4063	2016
247145	41300	Loyola	05/03/2016	5500	2016
247178	40230	Cumberland	12/15/2016	3746	2016
247190	41120	35-Bronzeville-IIT	10/18/2016	2264	2016
247232	41450	Chicago/State	07/06/2016	16589	2016
247323	40820	Rosemont	12/10/2016	3868	2016
247370	41000	Cermak-Chinatown	06/07/2016	4467	2016
247449	40650	North/Clybourn	09/27/2016	6312	2016
247456	40770	Lawrence	03/16/2016	3414	2016
247458	41660	Lake/State	10/23/2016	9281	2016
