	station_id	stationname	date	rides	y
220973	41500	Montrose-Brown	04/22/2014	3003	2014
220981	40220	Western-Forest Park	06/19/2014	1511	2014
220993	41020	Logan Square	07/04/2014	3594	2014
221049	40470	Racine	01/28/2014	1102	2014
221050	40040	Quincy/Wells	05/18/2014	1570	2014
221059	40090	Damen-Brown	09/13/2014	1641	2014
221060	40440	California-Cermak	08/12/2014	1349	2014
221066	40430	Clinton-Forest Park	10/06/2014	3951	2014
221077	41060	Ashland-Orange	05/01/2014	1655	2014
221087	40070	Jackson/Dearborn	10/09/2014	9459	2014
221095	41250	Central-Evanston	02/05/2014	836	2014
221096	40280	Central-Lake	11/30/2014	1167	2014
221098	40610	Ridgeland	01/23/2014	1217	2014
221127	40100	Morse	03/12/2014	5193	2014
221136	41080	47th-South Elevated	04/13/2014	639	2014
221138	41300	Loyola	12/06/2014	4725	2014
221154	40670	Western/Milwaukee	09/17/2014	7705	2014
221159	40070	Jackson/Dearborn	11/29/2014	2621	2014
221210	40880	Thorndale	02/12/2014	2708	2014
221216	40360	Southport	12/12/2014	3504	2014
221254	41270	43rd	01/17/2014	1128	2014
221285	41480	Western-Brown	07/05/2014	2517	2014
221303	41660	Lake/State	03/07/2014	20026	2014
221309	40300	Indiana	02/13/2014	1194	2014
221315	40210	Damen-Cermak	03/20/2014	1637	2014
221364	40150	Pulaski-Cermak	03/28/2014	1293	2014
221365	40520	Foster	03/04/2014	865	2014
221369	40450	95th/Dan Ryan	05/31/2014	7731	2014
221387	40570	California/Milwaukee	05/17/2014	2799	2014
221389	41090	Monroe/State	12/03/2014	11441	2014
221390	41160	Clinton-Lake	01/19/2014	883	2014
221408	41180	Kedzie-Brown	08/01/2014	2136	2014
221412	41410	Chicago/Milwaukee	11/17/2014	4561	2014
221413	41330	Montrose-O'Hare	07/15/2014	2450	2014
221416	40690	Dempster	01/08/2014	864	2014
221433	41140	King Drive	11/04/2014	665	2014
221440	40220	Western-Forest Park	08/20/2014	1683	2014
221464	41130	Halsted-Orange	03/20/2014	3221	2014
221481	41460	Irving Park-Brown	02/24/2014	3240	2014
221507	41460	Irving Park-Brown	08/19/2014	3089	2014
221527	40980	Harlem-Forest Park	08/24/2014	590	2014
221555	40270	Main	05/21/2014	1305	2014
221558	41450	Chicago/State	10/28/2014	16101	2014
221562	40140	Dempster-Skokie	11/22/2014	1131	2014
221579	40570	California/Milwaukee	04/27/2014	1376	2014
221598	41300	Loyola	01/29/2014	5659	2014
221599	41230	47th-Dan Ryan	06/26/2014	3206	2014
221635	40160	LaSalle/Van Buren	03/13/2014	3478	2014
221674	40790	Monroe/Dearborn	06/24/2014	7647	2014
221714	40790	Monroe/Dearborn	09/20/2014	2384	2014
221720	40460	Merchandise Mart	09/17/2014	8155	2014
221730	40470	Racine	11/05/2014	2983	2014
221742	40400	Noyes	07/04/2014	458	2014
221745	40840	South Boulevard	04/05/2014	487	2014
221779	40430	Clinton-Forest Park	09/16/2014	3937	2014
221784	40590	Damen/Milwaukee	12/17/2014	0	2014
221811	41150	Kedzie-Midway	09/29/2014	2904	2014
221821	40770	Lawrence	02/15/2014	2483	2014
221822	40200	Randolph/Wabash	10/22/2014	7769	2014
221823	40710	Chicago/Franklin	04/27/2014	1784	2014
221880	40540	Wilson	10/13/2014	6387	2014
221889	40970	Cicero-Forest Park	03/02/2014	697	2014
221894	40670	Western/Milwaukee	09/18/2014	7869	2014
221906	40190	Sox-35th-Dan Ryan	09/17/2014	5256	2014
221915	40360	Southport	09/20/2014	3829	2014
221944	40470	Racine	05/17/2014	1273	2014
221952	40880	Thorndale	07/27/2014	1762	2014
221972	40930	Midway Airport	12/26/2014	6543	2014
222005	41480	Western-Brown	07/08/2014	4326	2014
222006	40010	Austin-Forest Park	04/09/2014	2266	2014
222012	40550	Irving Park-O'Hare	11/17/2014	4537	2014
222017	40260	State/Lake	06/24/2014	9913	2014
222032	40680	Adams/Wabash	04/28/2014	7298	2014
222033	40610	Ridgeland	10/04/2014	598	2014
222038	40140	Dempster-Skokie	02/24/2014	2111	2014
222064	41300	Loyola	11/29/2014	2978	2014
222092	40250	Kedzie-Homan-Forest Park	05/25/2014	1281	2014
222093	41410	Chicago/Milwaukee	03/31/2014	4159	2014
222099	40050	Davis	09/04/2014	3772	2014
222107	40400	Noyes	07/24/2014	878	2014
222130	41060	Ashland-Orange	02/26/2014	1510	2014
222137	40210	Damen-Cermak	10/12/2014	944	2014
222146	41680	Oakton-Skokie	01/15/2014	916	2014
222158	40830	18th	09/01/2014	998	2014
222190	41090	Monroe/State	02/13/2014	11092	2014
222211	40220	Western-Forest Park	01/02/2014	1143	2014
222217	40210	Damen-Cermak	10/23/2014	1832	2014
222219	40290	Ashland/63rd	09/18/2014	1809	2014
222241	40600	Kostner	04/17/2014	507	2014
222257	41050	Linden	04/18/2014	1238	2014
222298	40970	Cicero-Forest Park	01/10/2014	1327	2014
222319	41210	Wellington	06/08/2014	1201	2014
222334	40940	Halsted/63rd	01/17/2014	971	2014
222338	40250	Kedzie-Homan-Forest Park	05/18/2014	1190	2014
222366	41490	Harrison	06/10/2014	3391	2014
222392	41010	Rockwell	03/06/2014	2113	2014
222418	41050	Linden	07/29/2014	1183	2014
222427	41440	Addison-Brown	12/12/2014	2622	2014
222434	40810	Medical Center	04/19/2014	1011	2014
222437	40400	Noyes	09/05/2014	735	2014
222454	41410	Chicago/Milwaukee	10/29/2014	4508	2014
222462	40220	Western-Forest Park	02/01/2014	1007	2014
222467	40520	Foster	09/25/2014	943	2014
222533	40180	Oak Park-Forest Park	04/30/2014	1944	2014
222546	40450	95th/Dan Ryan	06/21/2014	7389	2014
222559	40650	North/Clybourn	12/13/2014	5661	2014
222561	40520	Foster	10/17/2014	1082	2014
222578	41410	Chicago/Milwaukee	05/17/2014	2019	2014
222592	41660	Lake/State	09/16/2014	22660	2014
222642	41090	Monroe/State	03/12/2014	10097	2014
222669	41300	Loyola	02/07/2014	6119	2014
222673	40140	Dempster-Skokie	08/03/2014	1154	2014
222678	40310	Western-Orange	04/18/2014	3258	2014
222681	41290	Kimball	02/20/2014	4344	2014
222684	40020	Harlem-Lake	05/26/2014	1695	2014
222701	40380	Clark/Lake	12/09/2014	19902	2014
222763	41230	47th-Dan Ryan	12/13/2014	2746	2014
222808	40200	Randolph/Wabash	12/05/2014	8037	2014
222832	40350	UIC-Halsted	10/13/2014	7747	2014
222861	41170	Garfield-Dan Ryan	08/26/2014	3387	2014
222863	40480	Cicero-Lake	12/26/2014	1272	2014
222915	40830	18th	01/15/2014	1973	2014
222943	40390	Forest Park	04/03/2014	3753	2014
222954	40570	California/Milwaukee	06/07/2014	4	2014
222978	40830	18th	04/01/2014	2028	2014
223007	40750	Harlem-O'Hare	10/08/2014	3518	2014
223014	40420	Cicero-Cermak	02/04/2014	1209	2014
223026	40360	Southport	01/11/2014	2316	2014
223050	41300	Loyola	12/29/2014	3184	2014
223073	41430	87th	08/16/2014	3799	2014
223079	40320	Division/Milwaukee	09/17/2014	6420	2014
223100	41000	Cermak-Chinatown	07/16/2014	4363	2014
223125	40610	Ridgeland	10/31/2014	1360	2014
223137	41140	King Drive	05/02/2014	714	2014
223145	40560	Jackson/State	07/17/2014	10432	2014
223146	40330	Grand/State	02/23/2014	7722	2014
223180	41350	Oak Park-Lake	10/23/2014	1772	2014
223223	40420	Cicero-Cermak	08/21/2014	1287	2014
223249	40350	UIC-Halsted	10/20/2014	7764	2014
223251	40290	Ashland/63rd	02/19/2014	1695	2014
223256	40160	LaSalle/Van Buren	06/04/2014	3287	2014
223313	40250	Kedzie-Homan-Forest Park	09/25/2014	2725	2014
223337	40130	51st	10/26/2014	593	2014
223356	40490	Grand/Milwaukee	05/06/2014	2620	2014
223360	40310	Western-Orange	12/13/2014	2510	2014
223365	40720	East 63rd-Cottage Grove	06/29/2014	786	2014
223377	40990	69th	04/02/2014	5482	2014
223415	40630	Clark/Division	07/09/2014	7660	2014
223461	41460	Irving Park-Brown	10/07/2014	3420	2014
223473	40520	Foster	11/18/2014	850	2014
223478	41240	Addison-O'Hare	07/21/2014	2672	2014
223486	40520	Foster	06/03/2014	910	2014
223496	40680	Adams/Wabash	05/10/2014	3371	2014
223497	40490	Grand/Milwaukee	02/10/2014	2402	2014
223511	40130	51st	09/19/2014	1232	2014
223512	41170	Garfield-Dan Ryan	05/08/2014	4006	2014
223517	40320	Division/Milwaukee	01/26/2014	2365	2014
223525	41180	Kedzie-Brown	08/30/2014	1577	2014
223540	40850	Library	08/31/2014	2000	2014
223547	41180	Kedzie-Brown	04/06/2014	1204	2014
223602	40400	Noyes	02/14/2014	958	2014
223606	41270	43rd	12/26/2014	867	2014
223620	40700	Laramie	05/27/2014	1384	2014
223623	41260	Austin-Lake	10/09/2014	2323	2014
223629	41680	Oakton-Skokie	02/05/2014	1000	2014
223641	41000	Cermak-Chinatown	03/29/2014	4391	2014
223660	40430	Clinton-Forest Park	04/07/2014	3702	2014
223693	40790	Monroe/Dearborn	06/23/2014	7279	2014
223709	41070	Kedzie-Lake	11/12/2014	1764	2014
223715	41040	Kedzie-Cermak	03/20/2014	1194	2014
223738	40400	Noyes	03/18/2014	799	2014
223745	40840	South Boulevard	06/17/2014	875	2014
223785	41070	Kedzie-Lake	11/16/2014	732	2014
223786	41190	Jarvis	01/02/2014	1403	2014
223790	41020	Logan Square	03/01/2014	4471	2014
223793	40240	79th	03/28/2014	7418	2014
223797	41300	Loyola	05/05/2014	5309	2014
223800	41350	Oak Park-Lake	08/13/2014	1876	2014
223811	41310	Paulina	05/13/2014	2784	2014
223822	41420	Addison-North Main	08/27/2014	6528	2014
223839	41240	Addison-O'Hare	08/20/2014	2972	2014
223847	40330	Grand/State	07/10/2014	13029	2014
223865	40020	Harlem-Lake	07/05/2014	2463	2014
223866	40340	Berwyn	03/07/2014	3662	2014
223880	40740	Western-Cermak	09/08/2014	1342	2014
223887	40450	95th/Dan Ryan	03/17/2014	11688	2014
223888	40120	35th/Archer	11/30/2014	1120	2014
223945	40610	Ridgeland	09/02/2014	1439	2014
223967	41460	Irving Park-Brown	02/07/2014	3269	2014
223989	41090	Monroe/State	04/15/2014	10226	2014
224009	41150	Kedzie-Midway	05/13/2014	3349	2014
224031	40270	Main	04/24/2014	1455	2014
224064	40750	Harlem-O'Hare	01/12/2014	923	2014
224085	40100	Morse	10/15/2014	5411	2014
224130	40260	State/Lake	11/04/2014	10860	2014
224137	40890	O'Hare Airport	01/13/2014	8896	2014
224145	41420	Addison-North Main	06/07/2014	13737	2014
224169	41210	Wellington	02/27/2014	3070	2014
224171	41170	Garfield-Dan Ryan	09/23/2014	3863	2014
224177	40320	Division/Milwaukee	03/09/2014	2708	2014
224204	41270	43rd	10/21/2014	1210	2014
224206	40420	Cicero-Cermak	02/21/2014	1340	2014
224241	41330	Montrose-O'Hare	04/05/2014	1180	2014
224252	40440	California-Cermak	02/21/2014	1439	2014
224254	41060	Ashland-Orange	08/03/2014	909	2014
224259	40350	UIC-Halsted	05/07/2014	5749	2014
224267	40970	Cicero-Forest Park	09/28/2014	913	2014
224269	40430	Clinton-Forest Park	01/16/2014	3748	2014
224327	40940	Halsted/63rd	12/09/2014	919	2014
224330	41480	Western-Brown	04/19/2014	3123	2014
224340	40290	Ashland/63rd	03/20/2014	1476	2014
224345	41030	Polk	05/20/2014	3423	2014
224346	40640	Madison/Wabash	07/17/2014	7342	2014
224388	40250	Kedzie-Homan-Forest Park	02/18/2014	2429	2014
224425	41040	Kedzie-Cermak	12/26/2014	907	2014
224432	41040	Kedzie-Cermak	12/20/2014	635	2014
224433	40680	Adams/Wabash	10/06/2014	8023	2014
224435	40770	Lawrence	11/15/2014	2649	2014
224441	40450	95th/Dan Ryan	09/16/2014	13213	2014
224451	41130	Halsted-Orange	08/06/2014	2610	2014
224476	41420	Addison-North Main	03/12/2014	6612	2014
224496	40010	Austin-Forest Park	05/08/2014	2265	2014
224504	41480	Western-Brown	09/04/2014	4385	2014
224515	40140	Dempster-Skokie	03/06/2014	2115	2014
224523	40270	Main	04/10/2014	1342	2014
224550	41010	Rockwell	12/24/2014	801	2014
224556	40610	Ridgeland	06/12/2014	1408	2014
224557	40450	95th/Dan Ryan	04/02/2014	11805	2014
224601	40540	Wilson	06/29/2014	7502	2014
224620	41090	Monroe/State	06/02/2014	10368	2014
224631	40920	Pulaski-Forest Park	08/31/2014	1505	2014
224650	40610	Ridgeland	04/20/2014	286	2014
224670	41350	Oak Park-Lake	09/23/2014	1821	2014
224678	41260	Austin-Lake	05/07/2014	2125	2014
224683	40470	Racine	08/20/2014	2409	2014
224700	41670	Conservatory	04/13/2014	459	2014
224715	40340	Berwyn	12/03/2014	3774	2014
224726	40320	Division/Milwaukee	02/23/2014	2632	2014
224728	40270	Main	04/23/2014	1310	2014
224753	41430	87th	06/30/2014	4530	2014
224761	40700	Laramie	11/05/2014	1623	2014
224767	40230	Cumberland	07/19/2014	3404	2014
224770	40180	Oak Park-Forest Park	03/07/2014	1892	2014
224808	40330	Grand/State	06/02/2014	10411	2014
224843	40430	Clinton-Forest Park	06/23/2014	3868	2014
224919	40850	Library	08/11/2014	3459	2014
224939	40940	Halsted/63rd	03/08/2014	484	2014
224987	40710	Chicago/Franklin	03/06/2014	7614	2014
225035	40100	Morse	02/26/2014	5005	2014
225048	40200	Randolph/Wabash	03/14/2014	7730	2014
225054	40320	Division/Milwaukee	01/18/2014	3680	2014
225057	40230	Cumberland	08/21/2014	4491	2014
225064	40730	Washington/Wells	10/22/2014	8104	2014
225069	40840	South Boulevard	01/03/2014	685	2014
225096	40280	Central-Lake	08/03/2014	1278	2014
225102	41270	43rd	02/01/2014	639	2014
225108	41090	Monroe/State	09/08/2014	11359	2014
225112	41300	Loyola	11/23/2014	3405	2014
225163	40640	Madison/Wabash	11/05/2014	7552	2014
225164	40200	Randolph/Wabash	08/18/2014	7693	2014
225214	41430	87th	09/21/2014	2823	2014
225225	40150	Pulaski-Cermak	04/02/2014	1380	2014
225230	40880	Thorndale	11/15/2014	2073	2014
225254	40710	Chicago/Franklin	01/21/2014	7741	2014
225277	41080	47th-South Elevated	12/10/2014	1243	2014
225290	40580	54th/Cermak	10/11/2014	1375	2014
225293	41250	Central-Evanston	12/01/2014	744	2014
225336	41500	Montrose-Brown	07/18/2014	2916	2014
225363	40650	North/Clybourn	11/12/2014	6839	2014
225364	40700	Laramie	02/08/2014	823	2014
225365	41450	Chicago/State	05/29/2014	14887	2014
225388	40320	Division/Milwaukee	09/15/2014	6526	2014
225392	40420	Cicero-Cermak	06/20/2014	1476	2014
225412	40990	69th	09/24/2014	6260	2014
225417	40030	Pulaski-Lake	09/06/2014	1551	2014
225421	40810	Medical Center	07/04/2014	927	2014
225441	40060	Belmont-O'Hare	06/08/2014	1974	2014
225446	40670	Western/Milwaukee	01/14/2014	5338	2014
225450	40010	Austin-Forest Park	10/06/2014	2347	2014
225455	40470	Racine	10/31/2014	3040	2014
225487	40200	Randolph/Wabash	10/27/2014	7332	2014
225521	40870	Francisco	04/29/2014	1545	2014
225553	40690	Dempster	07/17/2014	940	2014
225559	41190	Jarvis	09/13/2014	1500	2014
225586	40150	Pulaski-Cermak	04/05/2014	951	2014
225624	40370	Washington/Dearborn	02/06/2014	11420	2014
225635	40190	Sox-35th-Dan Ryan	09/10/2014	6141	2014
225643	40590	Damen/Milwaukee	10/17/2014	7873	2014
225661	40670	Western/Milwaukee	09/03/2014	5705	2014
225670	41510	Morgan-Lake	04/24/2014	2311	2014
225680	41260	Austin-Lake	10/21/2014	2377	2014
225692	40740	Western-Cermak	05/04/2014	642	2014
225716	40330	Grand/State	07/15/2014	12280	2014
225725	41350	Oak Park-Lake	06/02/2014	1784	2014
225754	41010	Rockwell	07/01/2014	1917	2014
225758	41340	LaSalle	02/18/2014	3386	2014
225763	40480	Cicero-Lake	02/08/2014	981	2014
225790	40600	Kostner	07/17/2014	552	2014
225791	41360	California-Lake	03/01/2014	642	2014
225811	40210	Damen-Cermak	04/02/2014	1570	2014
225814	40970	Cicero-Forest Park	08/25/2014	1516	2014
225827	41680	Oakton-Skokie	09/18/2014	1139	2014
225842	40610	Ridgeland	07/18/2014	1470	2014
225852	40540	Wilson	05/07/2014	6866	2014
225861	41310	Paulina	06/08/2014	1340	2014
225866	40120	35th/Archer	09/01/2014	1252	2014
225877	40230	Cumberland	02/14/2014	4251	2014
225886	40060	Belmont-O'Hare	10/25/2014	3346	2014
225901	40310	Western-Orange	01/04/2014	1630	2014
225904	40230	Cumberland	05/03/2014	2761	2014
225945	40530	Diversey	11/05/2014	6044	2014
225954	40520	Foster	02/28/2014	921	2014
226021	41020	Logan Square	11/10/2014	7335	2014
226036	40480	Cicero-Lake	08/28/2014	1704	2014
226068	40160	LaSalle/Van Buren	05/24/2014	527	2014
226081	40560	Jackson/State	07/02/2014	9692	2014
226093	41000	Cermak-Chinatown	07/02/2014	4135	2014
226105	40360	Southport	10/25/2014	2267	2014
226136	41490	Harrison	04/21/2014	4148	2014
226144	41250	Central-Evanston	04/26/2014	384	2014
226160	41510	Morgan-Lake	11/21/2014	2395	2014
226178	41070	Kedzie-Lake	12/02/2014	1697	2014
226220	40030	Pulaski-Lake	01/07/2014	1018	2014
226232	40760	Granville	03/02/2014	2353	2014
226236	40730	Washington/Wells	04/29/2014	8021	2014
226242	41170	Garfield-Dan Ryan	02/11/2014	3331	2014
226258	40520	Foster	02/08/2014	594	2014
226273	41090	Monroe/State	11/10/2014	11377	2014
226305	40900	Howard	09/25/2014	6721	2014
226315	40400	Noyes	09/12/2014	727	2014
226326	40670	Western/Milwaukee	08/09/2014	12234	2014
226346	40580	54th/Cermak	08/29/2014	2526	2014
226355	41460	Irving Park-Brown	09/11/2014	3382	2014
226357	40470	Racine	02/23/2014	850	2014
226383	40560	Jackson/State	04/11/2014	9675	2014
226385	41070	Kedzie-Lake	04/07/2014	1723	2014
226386	40190	Sox-35th-Dan Ryan	05/20/2014	4588	2014
226412	40390	Forest Park	11/12/2014	4016	2014
226413	40920	Pulaski-Forest Park	12/24/2014	1615	2014
226420	41410	Chicago/Milwaukee	07/28/2014	3921	2014
226428	41040	Kedzie-Cermak	04/04/2014	1193	2014
226440	40600	Kostner	03/25/2014	604	2014
226449	40310	Western-Orange	03/23/2014	1320	2014
226466	40610	Ridgeland	05/30/2014	1479	2014
226485	40450	95th/Dan Ryan	12/31/2014	11351	2014
226491	40130	51st	04/06/2014	602	2014
226531	40940	Halsted/63rd	05/23/2014	795	2014
226541	40990	69th	05/15/2014	5303	2014
226566	41000	Cermak-Chinatown	01/02/2014	2831	2014
226573	40790	Monroe/Dearborn	07/12/2014	2316	2014
226577	40160	LaSalle/Van Buren	08/22/2014	2689	2014
226581	41510	Morgan-Lake	09/09/2014	2415	2014
226595	40100	Morse	10/13/2014	4625	2014
226606	40680	Adams/Wabash	08/16/2014	3159	2014
226618	40790	Monroe/Dearborn	05/25/2014	2100	2014
226640	40390	Forest Park	01/10/2014	3424	2014
226641	40520	Foster	04/29/2014	919	2014
226662	40940	Halsted/63rd	01/31/2014	981	2014
226667	41260	Austin-Lake	11/10/2014	2157	2014
226671	40390	Forest Park	05/04/2014	1496	2014
226731	40170	Ashland-Lake	09/28/2014	1277	2014
226736	40970	Cicero-Forest Park	02/13/2014	1509	2014
226804	40440	California-Cermak	09/16/2014	1668	2014
226819	40650	North/Clybourn	12/22/2014	5212	2014
226844	40450	95th/Dan Ryan	09/10/2014	12214	2014
226891	40100	Morse	11/02/2014	3210	2014
226893	40460	Merchandise Mart	08/17/2014	1218	2014
226896	40930	Midway Airport	03/26/2014	8584	2014
226919	40130	51st	07/15/2014	1075	2014
226940	40870	Francisco	02/10/2014	1502	2014
226950	40280	Central-Lake	08/09/2014	1750	2014
226956	40260	State/Lake	07/23/2014	10493	2014
226958	40200	Randolph/Wabash	04/03/2014	7241	2014
226966	40900	Howard	02/13/2014	6744	2014
226968	40090	Damen-Brown	10/21/2014	2788	2014
227022	40340	Berwyn	10/30/2014	3991	2014
227040	40550	Irving Park-O'Hare	02/27/2014	4261	2014
227050	40250	Kedzie-Homan-Forest Park	06/10/2014	2286	2014
227115	40280	Central-Lake	08/12/2014	2142	2014
227140	40560	Jackson/State	04/01/2014	12676	2014
227198	40270	Main	03/20/2014	1324	2014
227251	40630	Clark/Division	05/15/2014	7924	2014
227258	40440	California-Cermak	07/30/2014	1382	2014
227273	41180	Kedzie-Brown	11/12/2014	1978	2014
227313	40730	Washington/Wells	12/30/2014	5835	2014
227327	41060	Ashland-Orange	08/13/2014	1622	2014
227346	41130	Halsted-Orange	07/07/2014	2563	2014
227356	40520	Foster	03/18/2014	867	2014
227363	41070	Kedzie-Lake	12/24/2014	1074	2014
227371	40310	Western-Orange	08/09/2014	2552	2014
227386	41280	Jefferson Park	08/30/2014	4613	2014
227448	41040	Kedzie-Cermak	08/09/2014	800	2014
227457	40880	Thorndale	05/26/2014	1591	2014
227468	40740	Western-Cermak	03/08/2014	795	2014
227469	41020	Logan Square	12/10/2014	7181	2014
227478	40460	Merchandise Mart	04/12/2014	2187	2014
227513	40270	Main	11/26/2014	1112	2014
227532	41260	Austin-Lake	05/05/2014	2042	2014
227542	40350	UIC-Halsted	07/24/2014	4742	2014
227571	40270	Main	06/16/2014	1219	2014
227581	40990	69th	12/31/2014	5681	2014
227597	41410	Chicago/Milwaukee	11/29/2014	1793	2014
227620	41130	Halsted-Orange	11/29/2014	1301	2014
227624	40440	California-Cermak	08/18/2014	1471	2014
227628	40970	Cicero-Forest Park	03/19/2014	1471	2014
227635	40520	Foster	11/25/2014	889	2014
227650	40800	Sedgwick	06/19/2014	4015	2014
227678	40680	Adams/Wabash	12/14/2014	1940	2014
227686	41120	35-Bronzeville-IIT	01/12/2014	1044	2014
227708	40960	Pulaski-Orange	03/19/2014	5546	2014
227722	40200	Randolph/Wabash	09/13/2014	3822	2014
227751	40830	18th	10/24/2014	2275	2014
227756	41310	Paulina	05/05/2014	2762	2014
227787	40630	Clark/Division	09/20/2014	6974	2014
227801	40710	Chicago/Franklin	08/28/2014	7127	2014
227818	40570	California/Milwaukee	01/15/2014	5267	2014
227823	40940	Halsted/63rd	01/08/2014	777	2014
227849	40080	Sheridan	01/18/2014	3895	2014
227863	40050	Davis	12/23/2014	2978	2014
227875	41490	Harrison	12/09/2014	4928	2014
227906	40640	Madison/Wabash	03/23/2014	1953	2014
227914	40160	LaSalle/Van Buren	11/17/2014	3130	2014
227922	41120	35-Bronzeville-IIT	05/15/2014	1986	2014
227927	40470	Racine	04/06/2014	942	2014
227950	40660	Armitage	09/09/2014	4611	2014
227977	40490	Grand/Milwaukee	09/23/2014	2701	2014
227979	40230	Cumberland	11/11/2014	4233	2014
228079	41430	87th	09/25/2014	5166	2014
228090	41680	Oakton-Skokie	09/26/2014	1044	2014
228094	40070	Jackson/Dearborn	06/07/2014	3425	2014
228108	40210	Damen-Cermak	01/08/2014	1406	2014
228166	41340	LaSalle	07/07/2014	2588	2014
228197	40580	54th/Cermak	08/15/2014	2411	2014
228214	40760	Granville	02/16/2014	2805	2014
228223	40790	Monroe/Dearborn	03/31/2014	7239	2014
228241	40010	Austin-Forest Park	11/30/2014	758	2014
228255	40080	Sheridan	01/06/2014	1970	2014
228269	40380	Clark/Lake	11/03/2014	20950	2014
228277	40930	Midway Airport	07/18/2014	10346	2014
228289	41360	California-Lake	07/20/2014	666	2014
228301	41340	LaSalle	07/19/2014	1366	2014
228332	40850	Library	03/20/2014	4505	2014
228346	40480	Cicero-Lake	11/03/2014	1793	2014
228359	40820	Rosemont	03/14/2014	6572	2014
228367	40850	Library	08/05/2014	3687	2014
228370	40100	Morse	04/04/2014	5401	2014
228374	40120	35th/Archer	08/05/2014	2832	2014
228380	40370	Washington/Dearborn	06/15/2014	4410	2014
228381	40710	Chicago/Franklin	07/14/2014	7226	2014
228397	40580	54th/Cermak	03/03/2014	1871	2014
228399	41210	Wellington	03/17/2014	3161	2014
228434	40290	Ashland/63rd	06/27/2014	1648	2014
228454	40230	Cumberland	06/03/2014	5222	2014
228460	41170	Garfield-Dan Ryan	04/08/2014	3524	2014
228475	40920	Pulaski-Forest Park	12/31/2014	1976	2014
228482	40460	Merchandise Mart	12/01/2014	7844	2014
228505	41430	87th	11/28/2014	3582	2014
228507	41250	Central-Evanston	03/08/2014	322	2014
228510	40780	Central Park	11/16/2014	542	2014
228539	40760	Granville	02/09/2014	2627	2014
228545	41350	Oak Park-Lake	05/08/2014	1735	2014
228550	41130	Halsted-Orange	02/17/2014	2378	2014
228566	40510	Garfield-South Elevated	11/19/2014	1422	2014
228576	40440	California-Cermak	08/05/2014	1438	2014
228609	40460	Merchandise Mart	01/13/2014	7969	2014
228643	40580	54th/Cermak	07/07/2014	2321	2014
228645	41210	Wellington	06/25/2014	3066	2014
228672	41080	47th-South Elevated	08/28/2014	1535	2014
228681	40720	East 63rd-Cottage Grove	11/13/2014	1333	2014
228682	41140	King Drive	03/03/2014	626	2014
228687	40470	Racine	11/20/2014	2737	2014
228707	41280	Jefferson Park	10/13/2014	6298	2014
228715	40190	Sox-35th-Dan Ryan	02/07/2014	4309	2014
228734	40310	Western-Orange	06/09/2014	3769	2014
228777	40730	Washington/Wells	12/23/2014	5725	2014
228815	41460	Irving Park-Brown	05/09/2014	3253	2014
228822	40520	Foster	02/10/2014	796	2014
228829	40690	Dempster	06/09/2014	851	2014
228838	40970	Cicero-Forest Park	10/11/2014	1146	2014
228840	40370	Washington/Dearborn	12/13/2014	8705	2014
228870	41350	Oak Park-Lake	04/21/2014	1585	2014
228881	40330	Grand/State	07/09/2014	11880	2014
228884	40490	Grand/Milwaukee	08/31/2014	1534	2014
228887	41230	47th-Dan Ryan	02/25/2014	3018	2014
228912	40660	Armitage	05/02/2014	4602	2014
228927	40560	Jackson/State	06/23/2014	10107	2014
228952	40440	California-Cermak	01/30/2014	1378	2014
228955	40450	95th/Dan Ryan	03/06/2014	12072	2014
228987	40250	Kedzie-Homan-Forest Park	10/18/2014	1753	2014
228989	41000	Cermak-Chinatown	07/25/2014	5075	2014
228995	41430	87th	01/01/2014	1812	2014
229014	41450	Chicago/State	06/10/2014	14877	2014
229051	40260	State/Lake	02/11/2014	10049	2014
229059	41490	Harrison	12/30/2014	2334	2014
229061	41130	Halsted-Orange	05/05/2014	3084	2014
229102	40310	Western-Orange	07/02/2014	4269	2014
229140	40570	California/Milwaukee	08/01/2014	5566	2014
229190	40180	Oak Park-Forest Park	02/01/2014	693	2014
229217	40560	Jackson/State	10/23/2014	13905	2014
229228	41510	Morgan-Lake	12/12/2014	2439	2014
229245	40300	Indiana	12/03/2014	992	2014
229249	41040	Kedzie-Cermak	03/02/2014	475	2014
229255	40360	Southport	08/29/2014	3217	2014
229291	41150	Kedzie-Midway	07/29/2014	2462	2014
229306	41200	Argyle	08/13/2014	3271	2014
229320	40750	Harlem-O'Hare	07/27/2014	1174	2014
229355	40710	Chicago/Franklin	12/07/2014	1810	2014
229371	41060	Ashland-Orange	04/18/2014	1445	2014
229390	40230	Cumberland	02/08/2014	1813	2014
229399	41020	Logan Square	06/16/2014	6657	2014
229403	40070	Jackson/Dearborn	10/03/2014	8186	2014
229417	40460	Merchandise Mart	12/25/2014	322	2014
229445	40460	Merchandise Mart	05/02/2014	7079	2014
229454	40150	Pulaski-Cermak	05/23/2014	1369	2014
229474	40480	Cicero-Lake	11/21/2014	1764	2014
229483	41130	Halsted-Orange	12/23/2014	2256	2014
229485	40780	Central Park	10/28/2014	1516	2014
229492	40830	18th	03/05/2014	2028	2014
229500	40520	Foster	07/25/2014	995	2014
229503	40510	Garfield-South Elevated	06/04/2014	1678	2014
229516	40920	Pulaski-Forest Park	08/15/2014	2164	2014
229527	40830	18th	02/05/2014	1985	2014
